Barrio,Edad,Sexo,Mes,Dia,Hora
16 DE ABRIL,0.013934476335743006,-0.3228365699542656,-8.687680433134814,0.0448771146780902,0.12320925781654393
17 DE SEPTIEMBRE,-0.1232556662505167,0.04022752761072583,-0.13198427229691334,-0.052267917795089824,-0.06878090355904708
2 DE SEPTIEMBRE,-0.14922945482751582,-0.07563309613214532,-0.18014597796124213,-0.0228796034693391,-0.07565132028777125
20 DE ENERO,-0.09594765078489952,-0.39599681686693383,-0.08682131901479738,-0.05939624155706423,-0.07917169325982167
20 DE JULIO,-0.073086075792802,-0.7349854968470665,-0.10320027032102097,-0.03460168360391544,-0.04151609308338396
20 DE JUNIO,-0.21064614164062953,0.19385623657669507,-0.2197521739463245,-0.01705974217463172,-0.15971829895855758
20 DE NOVIEMBRE,-0.21599317305929636,-25.53840775634153,-0.04083670335807565,-0.03213137946918164,-0.11543031943334446
28 DE MAYO,-0.12549790863777588,-0.12043871873459401,-0.23258596865788203,-0.09495929251315577,-0.09522849915708113
6 DE ENERO,-0.11534561109548981,-0.26121564142563086,-0.09498619881659603,-0.07209752235508729,-0.0806598061103378
6 DE FEBRERO,-0.15525256650758246,-1.6211612293919981,-0.20579650351176848,-0.031463966762915074,-0.06667470813845754
7 DE AGOSTO,-0.08217063043960764,-0.46619792414000566,-0.13387233127801854,-0.03665424291479333,-0.07062011834704346
ALCALDIA NUEVA,-0.16500678983049444,-0.8289964281568478,-0.19517533641635815,-0.048451050158016436,-0.11385792111362278
ALFONSO LOPEZ,-0.07542357506442635,-0.5045154670386572,-0.09361722580592342,-0.039572675514081355,-0.06726073671368502
ALMACENES ARA CENTRO CLL 23,-0.1246226221798682,-0.9918201384011748,-0.19414057189058537,-0.07620631298819756,-0.1942643262645077
ALTO DEL ROSARIO,-0.07985093200857549,-0.30389658291178856,-0.0941811137541071,-0.08061952341235475,-0.08862122140999516
ALTO FORD,-0.086276979119397,-0.7386785479269945,-0.09533830259768936,-0.07107232329584035,-0.12375336713748078
ALTOS DE LA SABANA,-0.10805459996479092,-0.3595269483922602,-0.07253758983364426,-0.030406897222567144,-0.08074679682707422
ALTOS DE SAN REMO,-0.11548002641632003,-1.2146415224260045,-0.13204961060512402,-0.09959263937518009,-0.1290535888873847
ANTONIO NARIÑO,-0.07014105075946822,-1.1133833050339266,-0.21210366174336154,-0.12790330167477637,-0.16442050321035898
ARGELIA,-0.06933281550374717,-0.5425435284361095,-0.13801379664006388,-0.03813405024158611,-0.050240181115039396
ATENA,-0.19563265885532677,-0.37871733089549486,-0.3792563544816158,-0.06320819009028776,-0.0752308327838472
AV OKALA SECTOR TRANSPORTE PUEBLOS,-0.06434044712958324,-1.1358730567840825,-0.1984837545642419,-0.10141704967952475,-0.09661275623307634
AV. LA PAZ CALLE 33,-0.10060858463048276,-0.05878462046516345,-0.12868553142616437,-0.0692174714435429,-0.07125198292412525
AV. LAS PEÑITAS,-0.05224945714414398,-0.0779741251981574,-0.10355447738646688,-0.038553788347362374,-0.03605192237483442
AV. LOS ESTUDIANTES,-0.05277440508452234,-6.012530502753854,-0.44914740821906207,-0.2707021130697471,-0.38625650176068393
AV. LUIS CARLOS GALAN,-0.06392153726549242,-0.06724912994603557,-0.24521095546628363,-0.04431726592177808,-0.06988723403077739
AV. MARISCAL SUCRE,-0.082334520930175,-0.5374173917750743,-0.12831931891474838,-0.075708278159308,-0.10735347271298998
AV. OKALA,-0.06692561610428734,-0.14627059478937587,-0.14839460189859172,-0.05851911631868113,-0.06309884495165353
BARLOVENTO,-0.09794994093626122,-0.7439458585164479,-0.11977661362606525,-0.0414709901276587,-0.06939686817472661
BELLA ISLA,-0.13770557593724464,-0.6087631795450669,-0.25745324477540993,-0.04122885879857415,-0.06514110625221989
BELLA VISTA,-0.14832701528780814,-1.0685372199986412,0.04122690951198167,-0.09943014992189371,-0.08744726130268543
BETHEL,-0.16245076181617688,-1.5882814236515013,-0.06666546984874633,-0.08376388338577495,-0.1472626127235394
BITAR,-0.11313028129614203,-0.3708874074165583,-0.1794120360805435,-0.04089708635770536,-0.07597416644239366
BOGOTA,-0.12244154067649975,-0.39773725120292786,-0.08255151274907538,-0.01849607261624828,-0.08491570173462784
BOLIVAR,-0.10701329002103574,-0.39325622272292476,-0.15766155801227377,-0.048677924070812305,-0.0787335258678518
BOSTON,-0.057040492799282735,-0.7313344528880644,-0.10878074582470565,-0.05984954051417798,-0.06661286176474536
BOTERO,-0.08351467325891601,-0.2535177484708518,-0.13547977921049761,-0.023181735696139134,-0.08378977222678306
BRISA MARINA,-0.14167413527411649,-1.30302751506514,-0.3515685561550766,-0.05604696286653483,-0.12873810442434208
BUENOS AIRES,-0.08487858810231512,-1.2298263724063025,-0.10225243152858374,-0.10512105695075992,-0.16113735446755145
CALIFORNIA,-0.08509838926359241,-1.839712427181519,-0.22152811266600977,-0.04708270031984608,-0.08270111195731078
CALLE CAUCA,-0.07588721394104861,-0.1287966276562558,-0.11273458511934241,-0.045328776804880344,-0.07296437372322936
CALLE CHACURY,-0.08200545054188248,-0.17440663259711692,-0.16772901757166278,-0.07855043484756917,-0.09006135483900707
CALLE CHARCON,-0.07190987109509049,-1.471601910954949,-0.2647315933150751,-0.12088177102195145,-0.15753339010144898
CALLE DEL COMERCIO,-0.07022969672402885,-0.8593979296850125,-0.16266670463792907,-0.09449011144789407,-0.14018587492379225
CALLE EL CAMPO,-0.09836106661250549,-0.7416401822964211,-0.17178465557282635,-0.07553503265633817,-0.05135426571182157
CALLE FLORES,-0.08955709335083394,-0.31182280036239346,-0.1553192870205033,-0.08727863138496945,-0.0995819553702738
CALLE LA MANGA,-0.21495632347781732,-22.520435966971,-0.3557798157001589,-0.0036147119002466247,-0.06203157373989281
CALLE LA PAJUELA,-0.05842320229636523,-0.3067043381589028,-0.1091554776129767,-0.04830217494843055,-0.07439479424155887
CALLE NARIÑO,-0.07869405859156449,-0.6898568057647335,-0.21918591196186007,-0.05534492770095036,-0.13373755638182563
CALLE REAL,-0.1292100352620793,-46.69223691985208,-0.11456516883102036,-0.11075195686509642,-0.20078344146933258
CALLE SANTANDER,-0.10594347143749125,-1.0037374648943027,-0.14418025039752047,-0.048115549379774775,-0.10707747141544158
CALLE SUCRE,-0.14186183940870956,-0.5383255859399495,-0.14750223582015634,-0.08655395709472503,-0.04178887192661044
CAMILO TORRES,-0.06747006867462137,-0.19470385759336323,-0.09827588710955176,-0.05521861196942561,-0.06942417428227635
CAMPO ALEGRE,-0.16567490981722824,-0.670957590278711,-0.30097454682487024,-0.018412546737040375,-0.13599585339507847
CARIBE,-0.082357950046594,-0.3330836220972624,-0.1278232572000072,-0.07265308278109557,-0.10188627600018921
CARRIZAL,-0.27064097748290555,0.4156106147191577,0.14739486665038268,-0.48793202787141793,-0.09226359218287328
CASERIO LA GARITA,-0.10794928892480819,-0.6479672442586858,-0.29397066889760826,-0.09756373289542906,-0.05970677588758317
CASERIO VILLA ROSITA,-0.11547756803206692,17.82745706405038,-21.999443476841765,0.057133078864758685,-0.004861054503523829
CEMENTERIO LA ESPERANZA,-0.21812103764475507,-19.22726549496345,0.0654511014850857,-0.14997152839236672,-0.04793466202443991
CENTRO,-0.013818633326030276,-0.3959038928171149,-0.07921207708095815,-0.02594229127611976,-0.05932144753458068
CENTRO COMERCIAL GUACARI,-0.14903169284584655,-0.987069625134478,-0.13688718855578763,-0.008793181596957054,-0.09845979278426756
CENTRO COMERCIAL VIVA SINCELEJO,-0.19019442526103617,-60.113468704242436,-0.16782448271740172,-0.030537277390383904,-0.09334345571663892
CENTRO RECREACIONAL BELLA VISTA RURAL,-0.18938183814487755,-19.07091336180225,-0.6291771314785112,-0.03803675370715081,-0.06696892254464581
CERRITO COLORADO,-0.12519034202506135,-0.12443212114193626,-0.1210836182000066,-0.08332881397374171,-0.09626906562257256
CERRITO LA PALMA,-0.16777156100371488,-0.2296026876830897,-0.07944675974508342,-0.06071748906374103,-0.09335901250625209
CERRO DEL NARANJO,-0.08210777254475543,-0.4811404612879762,-0.5920285776153289,-0.11979805258286585,-0.5294929596022809
CGT. LA PEÑATA,-0.1511854472094492,-0.26584060642029195,-0.2329645898442625,-0.217174201857547,-0.04350042650072869
CGT. SAN MARTIN,-0.10639973762672744,-0.5954415219602609,-1.8867353767240012,-0.09565560939852934,0.014849673936339824
CGT.VILLA ROSITA,-0.18191227713074054,-0.2984434739709762,-0.16665287037204488,-0.043193998741922895,-0.10304681542397447
CGTO BAJO GRANDE,-0.44454227636411814,-5.973620240029453,-0.03363047598204716,-1.9687931989883203,-0.03928250982785997
CGTO BUENAVISTA,-0.22246452204511794,-1.1034788561409867,-0.01295574798930414,-0.2073573245920674,-0.012478905967384473
CGTO CHOCHO,-0.0907900905148656,-0.575370570890235,-0.2100254756198647,-0.07737148105877686,-0.0710810953160182
CGTO CRUZ DEL BEQUE,-0.12073902974294164,-0.9232204728067276,-0.07603301448006858,-0.07809331347776965,-0.1507658510525353
CGTO LA ARENA,-0.10687267234238455,-0.6391066355903259,-0.22466327427547114,-0.121575592302096,-0.1188959418855247
CGTO LA GALLERA,-0.12403636146344717,-0.48579161436222107,-0.11007697038057151,-0.04487292158494264,-0.048187553116265346
CGTO LAGUNA FLOR,-0.1632978821175105,-1.0289690476657545,-0.00677389631259678,-0.19544128491924823,-0.06882080456606146
CGTO LAS HUERTAS,-0.28543486396950446,0.6480432009924736,-0.38843289092253924,-0.03164854837570803,-0.04505323755940716
CGTO LAS MAJAGUAS,-0.09895440767080943,-0.17649996945369126,-0.36430898174769666,-0.09141265563424356,-0.12486275774886381
CGTO LAS PALMAS,-0.15602492103655097,-0.3250070521930759,-0.18138040676596268,-0.08267093082069833,-0.07709998931072203
CGTO SABANAS POTRERO,-0.15054963583055067,-0.4434748229357403,-0.18491033839867319,-0.04013423343898338,-0.13539174457224798
CGTO SAN ANTONIO,-0.10923705624983059,-0.04411939424968529,-0.26790399324242187,-0.18870751301486685,-0.14417263886845036
CGTO. BUENAVISTA,-0.1829502438459677,-0.5308404342905534,-0.18154627831254266,-0.10493725603584395,-0.1280733749868346
CGTO. BUENOS AIRES,-0.09565232648240822,-13.968664180080282,-0.5490482665520918,-0.5104931832592748,-0.07664291851658536
CGTO. CASTAÑEDA,-0.1661839097116599,-0.021101482732235485,-0.2523313724239007,-0.07802685109075555,-0.14680343465712037
CGTO. CHOCHO,-0.1161700619143029,-0.26237627195501484,-0.14885857442707326,-0.09015185558649072,-0.08236586556950301
CGTO. CRUZ DEL BEQUE,-0.1496717458638438,0.01618006231551325,-0.5541568825448531,-0.07260558306680537,-0.046630456026157605
CGTO. EL CERRITO,-0.11571394614089162,-0.9547626524007765,-0.75877312379876,-0.07059587656211656,-0.11429489132387906
CGTO. LA ARENA,-0.15544629645008556,-0.025892786700689868,-0.3192011698202932,-0.15375875139525064,-0.14973063278514606
CGTO. LA CHIVERA,-0.12397470974117543,0.016258921197789763,-0.7847299099197442,-0.0684383392401832,-0.11883910542422679
CGTO. LA GALLERA,-0.11021739799173018,-0.4817332434228661,-0.12953270108847842,-0.062157272289930204,-0.09171312373009459
CGTO. LA PEÑATA,-0.09418540279386257,-0.022307555699993164,-0.5385280389897356,-0.07174715545099325,-0.5576786126117962
CGTO. LAGUNA FLOR,-0.3577813062509346,0.6848549556326546,-0.6656919691816956,0.08587065206623201,-0.04080523794768813
CGTO. LAS MAJAGUAS,-0.12220345266262189,-0.49902794221072344,-0.7530281491479235,-0.08165165757268274,-0.013526260939403966
CGTO. LAS PALMAS,-0.12976441486165807,0.18562297504318756,-0.1815553690341559,-0.20159737919142615,-0.06022814804637692
CGTO. SABANAS POTRERO,-0.11386269758059064,-0.8624185822593203,-0.1180518912404335,-0.1332086081728914,-0.24333011328429227
CHAPINERO,-0.24957261982316178,-0.2088985280581019,-0.10756351570332957,-0.016623936324251798,-0.16715088744345355
CHUCHA BARATA,-0.21809414751020773,0.27923434620043946,-0.07044297646447181,-0.0678246589605601,-0.16757824976204058
CHUPUNDUN,-0.13784169699085513,-0.09255751610231645,-0.4599739382710973,-0.35553635443083437,-0.038117644137850897
CIELO AZUL,-0.10156867361709908,0.23154554564659044,-0.25742797211238094,-0.03840836399038464,-0.1195591194219152
CIUDAD JARDIN,-0.09069341907019586,-0.5613412566644588,-0.12691140305277468,-0.05457724895975012,-0.07564586315990048
CIUDAD SATELITE,-0.0843822880033968,-0.6685108218120459,-0.20763979809285615,-0.054184038612574356,-0.0727267802923409
CIUDADELA SUIZA,-0.08690109715998186,-0.9837300187737412,-0.141291579838887,-0.04245365659455437,-0.04019718921441702
CIUDADELA UNIVERSAL,-0.13689491712756524,-0.7391468320969811,-0.14472593587987453,-0.12970615495694024,-0.13754395157916788
CIUDADELA UNIVERSITARIA,-0.0835516642850614,-0.15247073765684757,-0.0975855875238302,-0.04147600783074096,-0.09682344495451431
CLÍNICA LA CONCEPCION,-0.08832652602035686,-1.0221238099443366,-0.2904744476663345,-0.0886798366425211,-0.19319389757534222
COCUELO,-0.1135886659444071,-1.2396678370141492,-0.19713427317195628,-0.06317045791939929,-0.10247455347201209
COLEGIO PARAMERICANO SALIDA A COROZAL,-0.034403435712451726,14.539983144073567,-18.66018240295432,0.04505425750936966,-0.5101682944201179
CONJUNTO LAS ACASIAS CALL 33,-0.1311325663725056,-12.915405038683687,-0.015411854311266161,-0.1875894861747341,-0.4936144006886345
COQUERITA,-0.14182322778784545,-24.725311098513615,-0.13607567545535884,-0.20508864519099168,-0.11751223509543253
COREA,-0.14885998005470233,0.07841261832832667,-0.3230539172179191,-0.13601616900491725,-0.03510426697841067
COSMOCENTRO,-0.13026670020298545,16.94692691529152,-23.457827401855447,-0.11734625852041904,0.3072060778542134
COSTA AZUL,-0.09195447625089881,0.09104646438872609,-0.18342815922298664,-0.07662651956503325,-0.06314100063723788
CRISTO VIENE,-0.10596650361599233,-0.3343559297485174,-0.2532009478557203,-0.04237063830462901,-0.1325191118525383
CRUZ DE MAYO,-0.10768835493374807,-0.3094606781120656,-0.15040865458980546,-0.042008898373668606,-0.07646885175783838
CRUZ DEL COLORADO,-0.07683103153915208,-1.031451459297041,-0.2107358249304642,-0.06164060247101313,-0.12228403605661138
CRUZ ROJA,-0.10154654856093129,-0.07593056934333044,-0.2606010959909931,-0.2833613856383791,-0.075096624240416
CUATRO VIENTOS,-0.08032034643249009,-0.8128500353242544,-0.24958569184672724,-0.07970185780855651,-0.11838527127811331
DIAMANTE ORIENTAL,-0.5966886441287859,-5.367161583536931,-1.037459583562229,-0.7201369983020227,0.31914717515162305
DIVINO  SALVADOR,-0.1265928789674525,-0.07450698648409629,-0.11526627908898081,-0.05087118896342837,-0.08539965904066672
DIVINO NIÑO,-0.11799491399737709,-0.5990724831508906,-0.15487013809841813,-0.02582306137604362,-0.10293843017105532
DON CAPRI,-0.1576161455098988,-0.5411667266319328,-0.08801543285046014,-0.05806705509293015,-0.13329019514437815
DULCE NOMBRE,-0.11229993385705271,-0.7809790253428133,-0.07791522023306699,-0.045110326541817757,-0.053985885171659025
EL BOLSILLO,-0.07655887340344347,-0.34572186313695097,-0.882050679701053,-0.07615307250667315,-0.7594388423237497
EL BONGO,-0.11825613409972188,-0.8409320060217431,-0.16146322297477808,-0.04625874541309493,-0.06011867598645369
EL BOSQUE,-0.07527309735843184,-0.496046821349102,-0.10506542926060068,-0.0436046394735083,-0.07763817539973598
EL BRUJO,-0.13956990043223538,-0.25340150468866496,-0.1647813699070303,-0.10453174251728221,-0.2484547170685859
EL CABRERO,-0.09165281229528979,-0.19119207155849943,-0.17115595098896594,-0.05433246268117646,-0.10229970739239981
EL CARMEN,-0.18129525572627195,-0.28748208733799796,-0.10355281472322053,-0.04295661458779253,-0.07976498548955184
EL CINCO,-0.10075084840682123,-0.35737423209373476,-0.24032861114157433,-0.04797228340940172,-0.10845363063964278
EL COCUELO,-0.12328855686336111,-0.49878241751437735,-0.3543178956523647,-0.0526673280868556,-0.11592076783801152
EL COLISEO,-0.1428012487379725,-0.4923478708916644,-0.06454557187151982,-0.02272058364743104,-0.09282422140437538
EL CORTIJO,-0.06081961189816761,-0.6528533156385944,-0.08700155717816994,-0.03612191011234227,-0.060446187302669686
EL EDEN,-0.09615189816972906,-1.0623163436084049,-0.16290454231587317,-0.07390549613319079,-0.11810806017310903
EL MAIZAL,-0.06957597954246929,0.03881820941870621,-0.1288652554179145,-0.05082938278233093,-0.07978400231108869
EL MARAÑON,-0.11181332463006358,-1.2829227926660125,-0.2693709204423029,-0.07226868635366313,-0.06021370419295495
EL MINUTO DE DIOS,-0.1448137749677555,-0.4216799233085691,-0.0834915912003278,-0.0721129332399398,-0.11706781384756293
EL MIRADOR SALIDA TOLU,-0.11178374460997988,-0.3292324303532981,-0.17541122740385678,-0.051421549556702494,-0.04237661523979234
EL OLIMPO,-0.12703144542971978,-0.7157923913761925,-0.1880780350815246,-0.04512957515386947,-0.07273514356200943
EL POBLADO,-0.10492863942469904,-0.004284064140366508,-0.1363164534321795,-0.06959115639384233,-0.06531844163299237
EL PORVENIR,-0.09690301515667345,-0.7534640787940421,-0.09158710355541955,-0.03473015967712795,-0.1158271737135903
EL PRADO,-0.16735774600820755,-0.6964069834904592,-0.15642124210674027,-0.07191304912279545,-0.0020693330370004986
EL PROGRESO,-0.09146305036992783,-0.5167705196591799,-0.11694518685403141,-0.022692761633263565,-0.07457885281590694
EL RECREO,-0.07690460293981778,-0.8772761237564201,-0.12793375361474396,-0.047293664239720826,-0.09142526414501369
EL ROSARIO,-0.2041077887204014,0.05622960808242982,-0.16988721424692593,-0.010846551954151216,-0.2310581189145972
EL SALVADOR,-0.08846549062676975,-0.44128216069590914,-0.1349365920685416,-0.06890516158183835,-0.09170595048008358
EL SOCORRO,-0.06521131276203226,-1.095658898987488,-0.1382589843032914,-0.04236354607494825,-0.0896220675759585
EL TENDAL,-0.08334762677692595,-0.6096864277445103,-0.16138837290043392,-0.2266228003838607,-0.09925443112661506
EL VERBENAL E-1,-0.23427559038584694,-20.857985155089914,-0.18092235267469522,0.025109014736487988,-0.15994508750143158
EL ZUMBADO,-0.06800856346916276,-0.6221180956363771,-0.1883040170120206,-0.05362916205928304,-0.06157718288029662
ESPAÑA,-0.08052259845770532,-0.5690751527364485,-0.17610019010998693,-0.033945627543523274,-0.06276597284371438
ESTACION SINCELEJO,-0.16625327372256,-1.1882456275571278,-0.011361396511846034,-0.14292519573578713,-0.1721926257093489
EXITO CENTRO,-0.15051778577043082,-0.26497066984815004,-0.06439411944815758,-0.07227949042921031,-0.09664430594542334
EXITO VIVA SINCELEJO,-0.11835848300186434,-0.7960468165841141,-0.11278188322782419,-0.04140830222587031,-0.07862431822313562
FATIMA,-0.09144199551521567,-1.4151440483885336,-0.21996830425959557,-0.06556910643437913,-0.08859941394583806
FLORENCIA,-0.045132678645287125,-0.9753610497369123,-0.10453502592279644,-0.040326660776120356,-0.06267106268109077
FORD,-0.041224860560807715,-0.7697840137513732,-0.12845277181390868,-0.04573842273329342,-0.07340761799292277
GAITAN,-0.08422002345770786,-0.6661749607936963,-0.1181920034892686,-0.03752108321703285,-0.08349729687571092
GRAN CENTRO EL PARQUE,-0.11727553252912813,-1.3364993512883059,-0.09361593359926608,-0.09870825250585775,-0.09777950059205402
INCORA,-0.21177631578957914,-1.4926314967899124,-0.26237042063901855,-0.02040389546939167,-0.023221036917257052
INDEPENDENCIA,-0.08920857742099264,-0.22805201525816493,-0.34741331700886685,-0.0729178655262945,-0.11570177101907368
INVACION LA PALMA,-0.08842784782905376,-1.4330940048021852,-0.20096346536731036,-0.07707852592660178,-0.11373094180570643
JARDIN,-0.11202396334641235,0.0460725986531952,-0.5122504969781817,-0.25831943032770643,-0.15976335732836103
JORDAN,-0.12375327777476741,0.1213876053049202,-0.17652823673333842,-0.11499382266072855,-0.5793574207197916
JOSE GERMAN,-0.0784461610778533,-1.2918284895560184,-0.3840135490090879,-0.09833789884786442,-0.12586534527603319
JUAN BOSCO.,-0.1895610982472856,-0.5264676399217816,-0.1387869811226782,-0.02219078553936588,-0.06639699402731314
KENNEDY,-0.08076282243083391,-0.7918757352258105,-0.11683944613507183,-0.03419067812510912,-0.05797885735500166
LA BASTILLA,-0.11069575873738091,-1.4949205906743477,-0.1170879135687813,-0.03533904593502155,-0.11919030555903425
LA BUCARAMANGA,-0.0950016476129091,-0.6454379061712789,-0.11821353533771958,-0.038172557289724074,-0.06635636042422646
LA CAMPIÑA,-0.09462727427215653,-0.6749087928829566,-0.14056525954132168,-0.04078927454258417,-0.09174490073289654
LA CANDELARIA,-0.10566558343471749,-0.17871449301233883,-0.2483393019662846,-0.07990976937128358,-0.12864018121344778
LA ESMERALDA,-0.1626071088983418,-0.5719692554849974,-0.17786249873051915,-0.09758726011346924,-0.09788018370877653
LA ESPERANZA,-0.1294297682610052,-0.5763026766605023,-0.10335199765244688,-0.020805901384313336,-0.05977323421569176
LA ESTRELLA,-0.33921488352819923,-15.050051919786577,-0.238447247205595,0.06955286723581393,-0.024664485788390925
LA FE,-0.08490915491091416,-0.2520942092800868,-0.10690105405526895,-0.0673564012112908,-0.07829713716107793
LA FLORESTA,-0.1489367734108911,-0.3711469367400875,-0.1650071972625896,-0.09113045637546707,-0.19710292212860053
LA FLORIDA,-0.11314843135626315,0.13462433362950735,-0.6178960992721493,-0.07312204211881107,-0.27006009311933793
LA GRAN COLOMBIA,-0.07873835693572455,-0.5197530449946417,-0.09723331595372663,-0.038776661207427746,-0.08745515455949002
LA LUCHA,-0.1027781801844347,-0.8476844286497689,-0.20251831730062472,-0.07294656945663501,-0.08550185127194057
LA MANO DE DIOS,-0.09140961736220049,-0.30752154425600225,-0.11071579545030644,-0.029429226875656724,-0.09466876796803339
LA MARIA,-0.06980479877354528,-0.7430798758351193,-0.09283243829536668,-0.042363098585510434,-0.07081744974498291
LA NARCIZA,-0.09547655372945527,-0.6750259416672258,-0.11690463981957638,-0.06221259734804368,-0.04117542094400891
LA NORMAL SUPERIOR SINCELEJO,-0.07550768781683845,-27.625330888457036,-0.13796489362271372,-0.6235795550958525,-0.1852595482035383
LA PALMA,-0.048151131501223875,-0.6908488178443084,-0.1257710431154288,-0.040831403600588796,-0.05836907777477607
LA PALMA  SECTOR LOS BLOQUES,-0.15093695395412268,-0.735337238582121,-0.13325441562596352,-0.03341869891592829,-0.08652158111990095
LA PAZ,-0.1398045800533387,-0.6272478778064208,-0.13730900521601014,-0.04883183330627877,-0.12832647889913493
LA PEÑATA,-0.13321006558064863,-0.05216432143029396,-0.2393245811947049,-0.03342661772769328,-0.1344537477902821
LA POLLITA,-0.08823763596914261,-0.24445227609026834,-0.17538171037109915,-0.06569459457088513,-0.0803270265179772
LA PRIMAVERA,-0.1761625549280535,0.3566332283302676,-0.1442686256100531,-0.14014205321696702,-0.1034476536419169
LA SELVA,-0.06840981618744309,-0.9146508144540674,-0.12454281928714496,-0.028157030152295575,-0.06234808220758835
LA TERRAZA,-0.08228308010677256,-0.8556053221936861,-0.1318484938179676,-0.023956761926776864,-0.04531206839912936
LA TRINIDAD,-0.10729914206481041,-0.10232730939354405,-0.10245719637743114,-0.030757776132859745,-0.06748354099146674
LA UNION,-0.07370101196301333,-0.37467629577502265,0.012228058018506398,-0.047218050455160365,-0.23874496917229368
LA VEGA,-0.09516991065895332,-0.47663619813244373,-0.09375935093829856,-0.03903613828010177,-0.08976140072369147
LA VICTORIA,-0.11953237194895733,-0.18611887601253221,-0.17187858674016318,-0.0483763666790356,-0.07221806553159062
LAS AMERICAS,-0.08226745973808795,-0.3619749075706306,-0.1037313797786777,-0.023812635197747005,-0.07201131025828979
LAS ANGUSTIAS,-0.23713118648529258,0.5620737056243175,0.016863530250242603,-0.06988223091691417,-0.24945341043576547
LAS BRISAS,-0.13691756212765896,-0.5530086533627214,-0.27771281507023793,-0.06177585856175035,-0.08309761018038613
LAS CANARIAS,-0.14040289281960397,0.40898618019322097,-0.2226600236094931,-0.04695050300998325,-0.16080219986358613
