Barrio,Edad,Sexo,Mes,Dia,Hora
LAS DELICIAS,-0.07544194163152732,-0.30354722348999924,-0.13079995739057088,-0.07108850677643852,-0.06930382031309704
LAS FLORES,-0.15210721758975174,-0.16614736763068452,-0.2779262435286621,-0.06350549067927751,-0.0617977497404465
LAS GAVIOTAS,-0.11558852197904747,-0.8507307202666852,-0.31533884525679473,-0.05927735790140641,-0.07116352824179292
LAS MARGARITAS,-0.06105692041481715,-0.47934891852502326,-0.11559330902364406,-0.05971780936711781,-0.07876756199454332
LAS MARGARITAS VIEJAS,-0.1389086602122871,0.06773769728264478,-0.1843190199125262,-0.08523727896416358,-0.18194427078725584
LAS MERCEDES,-0.07296197245029946,-0.39362744987014586,-0.11326773762275914,-0.03365874568014064,-0.07356947293371219
LAS PISCINAS SALIDA TOLU,-0.1901746840211846,-1.0720549703269242,-0.12829778835714864,-0.13891368533355866,-0.046285238971741485
LAS VACAS,-0.1310942990102176,0.37561545759036985,-0.4865400882957849,-0.03910870763459695,-0.08325561026767883
LIBERTAD,-0.11604190507596311,-0.884126559700403,-0.10056810284276631,-0.048369840568940545,-0.101689911008969
LOS ALPES,-0.09208004594245846,-0.6145121890063874,-0.19922452945427943,-0.042046947912160064,-0.10773519355325613
LOS ANDES,-0.11455458815458112,-0.5752639743938902,-0.2049442826746602,-0.03750475447266865,-0.07309912230485852
LOS LAURELES,-0.07235307921600935,-0.3324035706818475,-0.13858202597769648,-0.04914047126473345,-0.1087484663052778
LOS LIBERTADORES,-0.08092302588725547,-0.6356298686630114,-0.16835738624624041,-0.057622501116062916,-0.060547156904226775
LOS ROSALES,-0.23466788090792948,0.5165979040225437,-0.10252537665746972,0.02929849792875442,-0.07512570189787612
MAJAGUAL,-0.05422100410960196,-0.4929742446540711,-0.11090887178718221,-0.03761074616677833,-0.03744827762863324
MEDELLIN,-0.13844544823442542,-0.34460572505020937,-0.17004880563408112,-0.07379148507968744,-0.09046637738413375
MEDIA LUNA,-0.12470013609555698,-0.8331807637514969,-0.1737890813045743,-0.022164445045905746,-0.07253060174750973
MOCHILA,-0.06436804375201853,-0.43894319749671223,-0.1260439777847018,-0.04364867926006561,-0.059553333024571886
MORAVIA  C-4,-0.20976710727971792,-0.19927859388952862,-0.06272456088894933,-0.04701694801335807,-0.35524210852392263
NORMANDIAZ,-0.11251447472586393,-0.37793568186734733,-0.0863421977915396,-0.05714046252097333,-0.08107192331595629
NUEVA ESPERANZA,-0.1516351592024959,-1.1890656252180203,-0.08119942020838175,-0.017931879627822035,-0.08457118260281439
NUEVA ISLA,-0.05036572287947354,-18.508795309153875,-0.5737822526595515,-0.1485513270247329,-0.25784516260683643
NUEVO BOLIVAR,-0.15801901105814292,-0.7183824499552,-0.1144399815123501,-0.019526177154835626,-0.12263141334050366
NUEVO MAJAGUAL,-0.08138128940807426,-0.7366228156420787,-0.10957360750209715,-0.038223010079454285,-0.081870618876583
NUEVO MEXICO,-0.11549092175423857,-0.6478813017619279,-0.055837906900546366,-0.05333766430575992,-0.07231524546349809
NUEVO PIONEROS,-0.10600042299718793,-0.7374704473363897,-0.16094121595211144,-0.04441478029693002,-0.08276136691248703
OLAYA HERRERA,-0.14543903168824074,-0.05795718047263779,-0.08770198244722661,-0.06183642524954624,-0.12094168673723898
OLIMPICA CALLE EL CAUCA,-0.12955226548513768,-0.5005399719043594,-0.1511602760086766,-0.10940939164265144,-0.11546630013332361
OLIMPICA CENTRO,-0.2789619218134682,-18.03247419655669,-0.10340039330875296,0.03013842758792906,-0.11843918592462709
OLIMPICA SAO AV. SAN CARLOS,-0.16485979938307055,-0.5109536040060949,-0.22472830493509055,-0.136246617888522,-0.04357204280589115
OLIMPICA SAO CALLE LA PAJUELA,-0.10798699815089376,-0.6391041970722583,-0.19996886850358786,-0.07466380911775858,-0.09131912520673365
OLIMPICA SAO GUACARY,-0.1810013841999623,-19.973414365775806,-0.9666850532519525,0.0820992594281202,-0.08693558295401105
PABLO SEXTO,-0.09380116930088171,-0.43566723098167165,-0.0770986079276687,-0.044734544211634565,-0.0849811770906852
PALERMO,-0.06337588937714718,-0.7602590429838056,-0.13935112051202173,-0.06456526851424482,-0.06492726995601583
PARAISO PUERTA ROJA,-0.058213486953740214,-0.6744039976927088,-0.18133949475462366,-0.1091005632325808,-0.12845981651825691
PARAISO SAN CARLOS,-0.1378411728103435,-1.2537300125083972,-0.1378430877540273,-0.034216880032497114,-0.10399394918661153
PARQUE INDUSTRIAL,-0.1258507677293696,-0.24175411827709556,-0.20392584104497127,-0.2153970636006742,-0.12905162084838118
PARQUE LA FORD,-0.36206631249617566,-33.29793886125368,-0.3781878250936701,0.17594570422213324,-0.18478517561038982
PARQUE LOS PERIODISTAS,-0.146201238070654,-0.9399270434503553,-0.1681729887422825,-0.11818308088302419,-0.04032085215576993
PARQUE SANTADER,-0.06436882857630966,-0.2943978621172468,-0.21726488623357063,-0.11086529277480431,-0.11744336987317497
PASA CORRIENDO,-0.11095029769971479,-0.39653412851371744,-0.1644838124364046,-0.04848171818036766,-0.09913833130511684
PETACA,-0.09097911818917181,-0.3869878314367971,-0.2793502938260582,-0.0795713677892249,-0.10751802999462434
PINAR,-0.10495971875833085,-0.2882825861276705,-0.1791793774935842,-0.028364727088758705,-0.09351283649289495
PIONEROS,-0.06616390828296247,-0.6563724366994172,-0.09912832263696747,-0.02652491897110703,-0.061179691395008846
PLAZA MAJAGUAL,-0.10970465894750664,-0.376652495406724,-0.2826394705800912,-0.048780044633735496,-0.038902132926395064
POR REPORTAR,-0.22387013801151295,0.19711050861911705,-0.18339095626849025,-0.13115630687663066,-0.09540583160223347
PORVENIR,-0.12083389183089917,-0.27475410770037956,-0.19303583103244656,-0.08428209124059452,-0.06367749872884464
POZO MAJAGUAL PARQUE,-0.11429118228432308,-0.9182209231613935,-0.1269618871390299,-0.09217518631137021,-0.11665059939510657
PUENTE PINTADO,-0.08180195861603741,-0.3598343459546912,-0.3417640700640248,-0.31697779933792025,-0.1487620022204709
PUERTA ROJA,-0.09541982755593971,-0.3818736302036194,-0.05424505620634225,-0.036763701655262805,-0.05040840204461494
PUERTO ARTURO,-0.13745852683447243,0.22427112670125882,-0.06920086176106396,-0.04908271026732066,-0.10712512197797065
PUERTO ESCONDIDO,-0.07306216369684258,-0.7821095237917662,-0.17305173516300307,-0.05374410797275718,-0.0955038310925733
PUNTO NORTE,-0.153538068840344,-1.1703423540349924,-0.15509086298436936,-0.07297217673461498,-0.09014736537115682
RAPIDO OCHO TRANSPORTES,-0.13591363970293097,0.7195784503551048,-0.6265680083381511,-0.26320958703630165,-0.047802071349065174
RETEN VIEJO,-0.11385165899231375,-0.7678739979941419,-0.12039770254830466,-0.12902355254057762,-0.1811752995269127
RITA ARROZOLA,-0.09397917241674349,-0.7297377596110468,-0.1163544419953822,-0.03847190799367199,-0.111928463319898
ROMPOY  LA PALMA,-0.0957226929664734,-0.8578697855617957,-0.3853750333484364,-0.16141337002741157,-0.10801382024272488
RUBY,-0.053929215108561454,-0.8581733777153284,-2.0304889386617293,-0.116719572962174,-0.06260012924421642
RURAL EL REBOMBEO,-0.15227023377809912,-0.32960663414422264,-0.2297616401668588,-0.03501699470290131,-0.07660004177540136
RURAL LA SIERRA VIA TOLU,-0.12932913712219532,-0.5737777888427362,-0.2399905507057578,-0.0689685232611867,-0.08356032697487627
RURAL SINCELEJO,-0.08502744151163513,-0.35683777692039526,-0.20000967738661726,-0.06819973345867567,-0.0805589630773669
RURAL VARIANTE DE OCCIDENTE SINCELEJO,-0.10670729480829758,0.736528432141438,-0.5523760629320998,-0.12585440226519184,-0.14186132833029863
RURAL VIA COROZAL,-0.23246892391952587,1.0098201445724704,-0.15574119602491945,-0.12950085821610094,0.014207682508016966
RURAL VIA SAMPUES,-0.17768808505405634,-0.12790108702005584,-0.24461118685680164,-0.06897032842277567,-0.038030271319535056
RURAL VIA TOLU,-0.08877466344283816,-1.7975157280263498,-0.289690388852225,-0.06502487501105622,-0.105860734800714
SALIDA A CHOCHO,-0.11827780179865498,-1.6041621752621835,-0.08270291283782966,-0.15358333916999112,-0.1006436510683843
SAN ANTONIO,-0.0772037516722912,-0.6090417171158418,-0.11433739569839638,-0.04793713179495199,-0.0416014984777077
SAN CARLOS,-0.08318496201855442,-0.4270617814993705,-0.1055649980880033,-0.019717450350376992,-0.05371024807540769
SAN FRANCISCO,-0.07801204538912983,-0.8156464219199211,-0.12367639201865319,-0.04363922600479713,-0.06209928159319582
SAN JOSE,-0.08776232731714324,-0.7292812440743044,-0.14947328395125367,-0.03899277707759799,-0.10506141980341789
SAN LUIS,-0.09486113724424496,-0.7044781263604605,-0.06128468307824608,-0.021782684305039494,-0.07006393238906644
SAN MIGUEL,-0.09318260371179891,-0.6356537508354616,-0.17589055657254102,-0.08136372040791566,-0.10758303819321674
SAN NICOLAS,-0.33907923055909756,0.2019135309403207,-0.168425986016945,0.059760882807282346,-0.061300181054489096
SAN RAFAEL,-0.13900208462266533,-0.3705617819853067,-0.24793287628673727,-0.009553630452836803,-0.15560169684167566
SAN ROQUE,-0.09891724969729786,-0.6766648653928509,-0.1872484275044688,-0.014632355415550285,-0.10826241389143222
SAN VICENTE,-0.07754709247902414,-0.5766176263805548,-0.13263169306569744,-0.040712971438839764,-0.051782382536829576
SANTA CATALINA,-0.0855237050343345,-0.8286706642023909,-0.13834100394187832,-0.02358656713024124,-0.0885812188696955
SANTA CECILIA,-0.08558141084621922,-0.11435647889083665,-0.16002988288975845,-0.03594583019871795,-0.08553420471207789
SANTA FE,-0.10524466142576902,-0.9624183825417115,-0.10648749745931427,-0.040868543431480234,-0.059931777384221514
SANTA MARIA,-0.0993038196955989,-1.1675567630877066,-0.10852695328229495,-0.06058900444698409,-0.04719513482002465
SANTA MARTHA,-0.11808773782862139,-0.7015747012848905,-0.1215117334167004,-0.05600046855087136,-0.12424495169429252
SANTAFE,-0.10416468857426077,-2.5336667930526446,-0.365636863299858,-0.035997703825986646,-0.11221594406428102
SANTANDER,-0.17580680665302548,-39.30998517091393,-0.2634776500195045,-0.10778374019789999,-0.0779945773379155
SECTOR ALCALDIA (TRONCAL),-0.07131931743932955,-0.6317265906225131,-0.2229928885589812,-0.04269632044969477,-0.08885565955276817
SECTOR BODEGAS ARTURO CUMPLIDO,-0.10670477269888953,0.04512357394641295,-0.22911929208193316,-0.03475463214722148,-0.11155083780337578
SECTOR CECAR,-0.12123768880653091,-0.41371863473984266,-0.13527923183969232,-0.032143241471330186,-0.08394627517402017
SECTOR CEMENENTERIO LOS ANGELES,-0.3396528763599373,0.37411264435364616,-0.18274268704285235,0.009627236293691586,-0.0319748219347125
SECTOR CEMENTERIO CENTRAL,-0.11707515215641663,-0.4781435012212195,-0.29584515877741735,-0.08236706838744796,-0.06629840745462129
SECTOR COLEGIO LAS MERCEDES (TRONCAL),-0.10072087915392808,-0.18876337658468414,-0.2409175314417917,-0.0490259263243251,-0.11054812266510179
SECTOR COMANDO DE POLICIA SUCRE,-0.1528825384816852,0.20608183348808576,-0.16833180221014887,-0.8285753623610207,-0.02223625671755239
SECTOR COMPUTADORES DE LA COSTA,-0.09135465398869862,-1.1228772741842508,-0.26267975591980913,-0.08187512546379129,-0.19238537956404145
SECTOR CORRALEJA SINCELEJO,-0.1040191936583669,14.40646928242719,-16.67622816545327,-0.1852637040877157,0.06879984585270793
SECTOR EL LAGO YULIMAR,-0.21597933762943142,-0.5100840765627267,-0.03433701198162916,-0.06799437443368009,-0.08948880916884112
SECTOR EL PESCADOR,-0.10431362878219806,-0.4181355979410975,-0.17348765918853912,-0.0570928752858266,-0.05773737334131759
SECTOR EL SANDRA,-0.1463423439778395,-0.8201945020578865,-0.2233841105897906,-0.17136133621335914,-0.10737618477329781
SECTOR ELECTRO CARIBE MAJAGUAL,-1.070368514100955,-4.2327997851906725,-2.3190413565468364,0.07505057330524988,-0.5787872773287865
SECTOR GOBERNACION,-0.11215631811255669,-0.7714370531551968,-0.20875698926401934,-0.035322006625222724,-0.10235220958869881
SECTOR LABADERO EXITO SANFRANCISCO,0.05725519008077728,-18.593405037434938,-0.7063954854640024,-3.7944398198836438,-0.11270996822612646
SECTOR LOS JUZGADOS,-0.09360987310036827,-0.5401628922515026,-0.3518667197696234,-0.07408545619382234,-0.1530361882081929
SECTOR LOS MOTELES,-0.16819943373037466,-0.6964914739123738,-0.46684461011717265,0.014767688800148,-0.04281887501204703
SECTOR LOS ROSALES,-0.2189112672220026,0.7001544557053792,-0.18113591298891354,-0.020363439924391276,-0.12716316499088565
SECTOR LOS TRONCOS,-0.12273025136264802,-1.103418118458134,-0.159018125547487,-0.09493112982916058,-0.07385103153343214
SECTOR MEDICINA LEGAL (TRONCAL),-0.08088587933832782,-1.0019278376913734,-0.16159772186206636,-0.23148237341170544,-0.14908166345032153
SECTOR MERCADO VIEJO,-0.05133938295609619,-1.200032519489892,-0.2804329449095086,-0.1676037411927514,-0.18771750852524033
SECTOR MUEBLES JAMAR,-0.24447144758282013,0.7446987630892514,-0.28269465604489624,0.036080455078869395,-0.1802097016695215
SECTOR OLIMPICA BOSTON,-0.16869535532965957,0.012394944512283072,-0.062010113002848824,-0.10699377482544872,-0.16138838043282575
SECTOR PLAZA DE MERCADO ELPAPAYO,-0.044126965659056376,-0.24538871484560482,-0.13686994127137111,-0.07273230897273875,-0.10619441179116194
SECTOR POSTOBON,-0.1912853457037975,0.32347411525273023,-0.06938997375779708,-0.0214061200948889,-0.06764145153402502
SECTOR POZA DEL CHORRO,-0.17277936526896684,-0.7443033318013558,-0.2516809516769192,-0.09162545719339923,-0.10248771602554106
SECTOR RABO ALZADO,-0.19448943206930272,-18.806586720757345,-0.08555175538866495,-0.22267656187436752,-0.02576316441850914
SECTOR RATON BORRACHO,-0.1889847015849089,-0.4232931895133493,-0.23752442150125752,-0.08816969719919154,-0.03282795454047451
SECTOR RELLENO SANITARIO,-0.10524348152749845,-0.2456078052599575,-0.2514994799332918,-0.10367596007195126,-0.10760460048742615
SECTOR SALIDA A SAMPUES,-0.09157782895248238,0.03702755290228191,-0.2404504093544918,-0.045869061382722315,-0.08797790858073021
SECTOR SALIDA A TOLU,-0.0847706515995576,-0.34144144024237194,-0.1120556812407399,-0.04764998639040292,-0.09195870513573473
SECTOR SALIDA COROZAL,-0.10314814097010237,-0.12441534573678008,-0.1730263905089243,-0.04087977309203462,-0.11201132023813118
SECTOR SANIDAD PONAL,-0.02316533167646527,-24.905332863891303,-0.23529108785547687,-3.2401164792199317,-0.010159394604577288
SECTOR SIMON ARAUJO,-0.11726055176286118,-0.0643566600449644,-0.13790561147324254,-0.03785741534150239,-0.08969061715018964
SECTOR ZAPATO ROJO,-0.13100600241284518,-2.4499310374261736,-0.2127170296854158,-0.053437549487813304,-0.0801966280712104
SEVILLA,-0.07612023591816099,-0.9676423232019139,-0.07213532277417935,-0.036382898216020906,-0.06067834922635929
SIERRA FLOR,-0.09397109781528044,0.2022154079756224,-0.16478218217677992,-0.10391073139129768,-0.0805870175513326
SIMON BOLIVAR,-0.08663956661170108,-0.6354178350748569,-0.1478661181277377,-0.0685193111585186,-0.14340083693311223
SINAI,-0.10325328623721534,-0.6659741330901403,-0.13841050585633843,-0.03847402966689467,-0.1451798620217878
SINCELEJITO,-0.07928928997535027,-0.697390281054958,-0.22801124486475383,-0.0798139434992502,-0.08244050031691053
SUPER MERCADO SURTI MAX,-0.04562497663395709,-18.469551056534055,-0.07448901763166313,-1.938248373872742,-0.10475298463914352
TEATRO MUNICIPAL,-0.12953750568246358,0.1440496878376274,-0.13871838527609814,-0.08903651484128537,-0.12828446451356562
TERMINAL DE TRANSPORTE LUZ,-0.20121286053218065,-0.23453807058576642,-0.20137785677973907,-0.026529760550582634,-0.26248975016055126
TERMINAL DE TRANSPORTE RAPIDO OCHOA,-0.19584943350125764,-0.31509715361360763,-0.2621740157437519,-0.009242373111099643,-0.273725557012041
TERMINAL DE TRANSPORTE TORCOROMA,-0.09284812678065903,-19.501375395958366,-0.5916105763348727,-0.18448341591376652,-0.11891345205723655
TERMINALES TRANSPORTES BRASILIA,-0.07483791557312085,-0.3909877739042162,-0.17647753151025533,-0.04496310370684469,-0.06165072074759973
TIERRA LINDA,-0.11158743861663104,-0.5095756105966924,-0.12218933269176177,-0.04465003872202105,-0.09627626297593102
TIERRA PROMETIDA,-0.13100972772766564,-0.06665563273766495,-0.1990666240039285,-0.056771439456090346,-0.07948082672995778
TODO PODEROSO,-0.18208905082515456,0.31900194873575416,-0.22977239636214136,-0.08457420994606628,-0.14833004678975087
TRIPA LARGA,-0.13653747656801898,-1.655519545173782,-0.9114430213170128,-0.02294337424198956,-0.01989843141375997
TRONCAL OCCIDENTE,-0.11438565207202533,-0.6211512328648052,-0.11008392163270428,-0.04163248796400172,-0.061934773316615205
UNIVERSIDAD DE SUCRE,-0.11351196975700951,-0.7471239061410051,-0.0945432403083063,-0.06504023243516885,-0.08529872972019356
URB LA TOSCANA,-0.07183317201983529,-0.8112263697216249,-0.1894624228917958,-0.03722194822895718,-0.09560239308461779
URB MIRADOR DE LA SABANA,-0.3494236553869164,0.2923553947418353,-0.12876656931441333,0.0911899448600616,-0.265999683351629
URB. BUENOS AIRES,-0.09892145603927169,-0.6585801826469305,-0.1536617894725996,-0.12102482214492012,-0.20537684325930716
URB. CENTRAL,-0.1087941875824735,-1.09789322597759,-0.13602574714345075,-0.028762191160995272,-0.07773053443547978
URB. EL MIRADOR,-0.13842962824700758,-0.5638963439725487,-0.4101903163090136,-0.054286249795588694,-0.1286619762527854
URB. IPANEMA,-0.0802046444216664,-1.300560595742457,-0.11027564227660931,-0.08454589240931983,-0.07377592465067877
URB. LAS COLINAS,-0.0780013134979148,-0.7923366280438047,-0.13246704834081838,-0.036776627296668425,-0.05822120681017072
URB. LOS TEJARES,-0.07246286573558249,-0.7855746889552468,-0.15217630645625135,-0.06416223997831508,-0.05889401147194721
URB. MEDITERRANEO,-0.21583524881813704,-1.0305195677732646,-0.047284489568882496,-0.03904517920366675,-0.14632225640180851
URB. NUEVO HORIZONTE,-0.1400983098411631,-1.1148622881784096,-0.25468224798629713,-0.10522499853327423,-0.1380106609454445
URB. NUEVO PIONEROS,-0.18479719001473596,-45.2554329714213,-0.2162754983044729,-0.01645314848836726,-0.11146384254082763
URB. PONTEVEDRA,-0.1917729884250374,-0.1539287452207705,-0.10300172962540059,-0.023216358500779816,-0.1783659308707209
URB. QUINTAS DE ALEJANDRIA,-0.19055329252871697,-40.82129581313845,-0.19671729867889837,-0.06673593031598825,-0.04401711811628746
URB. SEVILLA,-0.1168672358986851,-0.3491663964432633,-0.07977182662271783,-0.08710637374153343,-0.27825791185972415
URB. TACALOA,-0.1097553734712597,-0.5601082171622038,-0.2065608187999877,-0.05696458640312284,-0.14027324167621563
URB. TIERRA GRATA,-0.12742890476464971,-0.3306716275125656,-0.10261335892724488,0.0008236722494664408,-0.10491900679400977
URB. TORRES BRISAS DE CONFASUCRE,-0.14127764431101006,-0.7698811897849637,-0.13650397674473916,-0.08614228727240095,-0.18477618304455834
URB. UNIVERSAL,-0.13023118856773325,-0.9665863921732686,0.007831647666377034,-0.1806243206141645,-0.07638667998975394
URB. UNIVERSITARIA,-0.17777301734168374,-1.4488342783434964,-0.005541713935649754,-0.08538392869944136,-0.1694579358170953
URB. VILLA COUNTRY,-0.13006820443828085,-0.7759637606127874,-0.10284530614823727,-0.0716203731405406,-0.08456876415183444
URB. VILLA NATALIA,-0.10471203876586195,-1.5856218614348667,-0.2208025117807795,-0.029108939577518467,-0.1324196670427129
URB. VILLA ORIETA,-0.08674134052706704,-0.22109113344507608,-0.23987311449949997,-0.025302367401970994,-0.09190887150190787
URB. VILLA PADUA,0.02909843559026077,-18.022999601615755,-4.901476891452119,-0.052919120994176755,-0.19328380107532148
URB. VITAR,-0.1420141605327214,-0.8658449123942192,-0.08693186269524093,-0.014564248549178248,-0.060664432809576896
URB.PROVIDENCIA,-0.28235938750999523,-17.85497329680654,-0.18305046964291755,0.024667214832871067,-0.059004331412196985
URIBE URIBE,-0.07652428206555448,-0.271218849814744,-0.1351928393037037,-0.06154929066283328,-0.0858797021571044
VALLEJO,-0.06631743311932942,-0.703366287838786,-0.17039225089587426,-0.07799045990694188,-0.1033079001803154
VENECIA,-0.05077173405712148,-0.6993120314611414,-0.13063127238784877,-0.07020532222181691,-0.09089178373248524
VENECIA VIEJA,-0.08967739405944292,-1.2722257543302407,-0.20760781137924247,-0.08117798770346604,-0.09712124860566201
VERBEL,-0.08585323492244608,-0.06593138044000584,-0.0993864412166594,-0.07702400800011378,-0.09539307930012786
VEREDA BUENOS AIRES 2,-0.24725453465127872,-1.063344853781435,-0.08056513940165894,-0.016588108309265062,-0.08164967013311641
VEREDA CASTAÑEDA,-0.13590799217006894,0.11759670061630574,-0.12086228116205534,-0.1038184656926509,-0.15408542662925137
VEREDA CERRITO LA PALMA,-0.14826160796904617,0.2673930130225239,-0.3009449828493855,-0.06058173628101006,-0.07301133688233115
VEREDA LA GULF,-0.2980924210222508,-15.090860186383939,-0.22586766654581675,0.08511877871180999,-0.14750180425376908
VEREDA LAS BRISAS,-0.11703528703839888,0.8169923982496745,-0.27270192555649725,-0.18164887903391394,-13.758654902482897
VEREDA LOMA DEL TIGRE,-0.21087828460076996,-0.5020714332412745,-0.1792631589426422,-0.024015345178785938,-0.18006449497167423
VEREDA MIRABEL,-0.2928568154548287,-17.404825579069403,-0.3336898847042373,-0.015760794109079053,0.040340380530059596
VEREDA MOQUEN,-0.3564280274791092,-0.20945854173182948,-0.2937492717308307,0.04790385458809148,-0.010091485322452529
VEREDA POLICARPA,-0.1481159438785718,-0.04083645300589371,-0.1268773371926911,-0.04956471732593662,-0.09144880989198383
VEREDA SAN MIGUEL,-0.12599780576825892,-0.3807657550000452,-0.274655556057305,-0.0976789102459646,-0.13256664549952923
VEREDA SAN NICOLAS,-0.1771407067587613,-0.9754040890189591,-0.24159866480009462,-0.053324075625250496,-0.0415209023836601
VEREDA SIERRA FLOR,-0.1364153281676393,-1.1072244792382397,-0.18115050457513773,-0.06809020816021562,-0.08893038782618172
VERSALLES,-0.1029501428964278,-0.3254871019920379,-0.07346289580472182,-0.03599434775508299,-0.06235318334297677
VIA A SAN ANTONIO DE PALMITO,-0.17792400542059103,0.13615658649563686,-0.18952474832541813,-0.21110803934082145,-0.13178196791413055
VIA SAN ANTONIO SECTOR PARAMO,-0.21092126928102126,0.37363887876288865,-0.619836445724375,-0.04768694765582143,-0.08482374325580876
VIDA,-0.10892437504607383,-0.5095972077720035,-0.2127758597930729,-0.03216335532369757,-0.11315298964511494
VIDA-2,-0.11513584359830419,-1.0859769945905688,-0.1100390861996053,-0.22477392360481077,-0.21812909394350552
VILLA  MADY,-0.07751737311104755,0.08676884147098751,-0.12056165899124206,-0.04437459697690478,-0.05948497773311459
VILLA ANGELA,-0.1280400368781691,-0.9587293071040259,-0.08358312867712488,-0.04052146655581043,-0.08113704859775758
VILLA CARMELA,-0.11744501720095209,-0.6265966510157243,-0.2011798242008617,-0.048175562584197244,-0.06415028586301944
VILLA CARMEN,-0.14399835822355012,-0.8545499886508457,-0.08923227241771647,-0.08810029738192253,-0.12795545845391273
VILLA JUANA,-0.1408491933625551,0.2387079692455217,-0.0732896627541266,-0.06163629237497977,-0.09315101947393305
VILLA KATY,-0.10751494246203414,-0.4311137211832855,-0.16400246342959932,-0.05916140784405322,-0.1735160418342573
VILLA MARIA,-0.1748596088268145,-0.24216397946847434,-0.5673855260350505,-0.02845795064814505,-0.1468358454316577
VILLA NAZARET,-0.30597355839498325,0.026127981289440945,-0.10761082603231432,0.03778273917137615,-0.1827804391807951
VILLA PAZ,-0.11668974305384566,0.05630564219318902,-0.21575098167316553,-0.04954137444876167,-0.052251676679711916
VILLA ROSITA,-0.1522382045114855,-0.632492362592032,-0.15183282398479991,-0.1220926412559042,-0.060931957136012224
VILLA SAUDY,-0.20466783793085697,-0.5675245466645762,-0.24597662809159646,-0.051290653200885675,-0.09881986990156057
ZONA ROSA,-0.1523542356394784,-0.2580970166223147,-0.1603839012591279,-0.03529917345607799,-0.10092543318102451
