,Departamento,Municipio,Barrio,Edad,Sexo,Mes,Dia,Hora
2257,AMAZONAS,LETICIA (CT),CENTRO (Leticia),54.0,MASCULINO,01,15,11
3005,AMAZONAS,LETICIA (CT),PUNTA BRAVA,43.0,FEMENINO,01,19,11
4796,AMAZONAS,LETICIA (CT),VICTORIA REGIA,30.0,MASCULINO,01,29,14
5028,AMAZONAS,LETICIA (CT),CENTRO (Leticia),21.0,MASCULINO,01,30,21
6627,AMAZONAS,LETICIA (CT),VICTORIA REGIA,18.0,MASCULINO,02,07,7
8423,AMAZONAS,LETICIA (CT),SAN MARTIN,30.0,MASCULINO,02,17,15
9056,AMAZONAS,LETICIA (CT),PUERTO CIVIL,40.0,FEMENINO,02,20,5
10824,AMAZONAS,LETICIA (CT),SAN ANTONIO,23.0,MASCULINO,03,02,19
11722,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,44.0,MASCULINO,03,07,15
12226,AMAZONAS,LETICIA (CT),AGUILA,45.0,MASCULINO,03,10,4
15509,AMAZONAS,LETICIA (CT),PUERTO CIVIL,35.0,MASCULINO,03,30,10
15510,AMAZONAS,LETICIA (CT),COLOMBIA,24.0,FEMENINO,03,30,20
16041,AMAZONAS,LETICIA (CT),VICTORIA REGIA,19.0,MASCULINO,04,03,13
25381,AMAZONAS,LETICIA (CT),CENTRO (Leticia),83.0,MASCULINO,05,26,17
25690,AMAZONAS,LETICIA (CT),CENTRO (Leticia),65.0,MASCULINO,05,28,15
28620,AMAZONAS,LETICIA (CT),IANE,48.0,MASCULINO,06,15,16
32904,AMAZONAS,LETICIA (CT),VICTORIA REGIA,20.0,MASCULINO,07,10,14
33194,AMAZONAS,LETICIA (CT),CENTRO (Leticia),46.0,FEMENINO,07,12,11
34404,AMAZONAS,LETICIA (CT),CENTRO (Leticia),36.0,MASCULINO,07,19,12
34405,AMAZONAS,LETICIA (CT),CENTRO (Leticia),46.0,FEMENINO,07,19,9
34857,AMAZONAS,LETICIA (CT),VICTORIA REGIA,51.0,MASCULINO,07,22,9
35712,AMAZONAS,LETICIA (CT),SAN MARTIN,50.0,FEMENINO,07,27,22
35902,AMAZONAS,LETICIA (CT),PORVENIR,60.0,FEMENINO,07,28,12
38277,AMAZONAS,LETICIA (CT),CENTRO (Leticia),35.0,FEMENINO,08,11,15
44575,AMAZONAS,LETICIA (CT),CENTRO (Leticia),49.0,MASCULINO,09,17,17
44576,AMAZONAS,LETICIA (CT),VICTORIA REGIA,46.0,FEMENINO,09,17,21
45623,AMAZONAS,LETICIA (CT),CENTRO (Leticia),23.0,FEMENINO,09,23,9
46989,AMAZONAS,LETICIA (CT),VICTORIA REGIA,44.0,MASCULINO,10,01,9
48751,AMAZONAS,LETICIA (CT),VICTORIA REGIA,21.0,MASCULINO,10,11,5
51036,AMAZONAS,LETICIA (CT),VICTORIA REGIA,30.0,MASCULINO,10,25,10
52273,AMAZONAS,LETICIA (CT),GAITAN,24.0,MASCULINO,11,02,16
55303,AMAZONAS,LETICIA (CT),PORVENIR,26.0,FEMENINO,11,21,17
55410,AMAZONAS,LETICIA (CT),IANE,49.0,MASCULINO,11,22,10
60933,AMAZONAS,LETICIA (CT),AFASINTE,26.0,MASCULINO,12,28,21
67717,AMAZONAS,LETICIA (CT),CENTRO (Leticia),40,FEMENINO,01,01,12
67718,AMAZONAS,LETICIA (CT),PORVENIR,30,MASCULINO,01,07,8
67719,AMAZONAS,LETICIA (CT),ESPERANZA,30,FEMENINO,01,16,9
67720,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,29,FEMENINO,01,26,7
67721,AMAZONAS,LETICIA (CT),LOS LAGOS,35,MASCULINO,02,14,12
67722,AMAZONAS,LETICIA (CT),CENTRO (Leticia),47,MASCULINO,02,16,14
67723,AMAZONAS,LETICIA (CT),CENTRO (Leticia),17,MASCULINO,02,17,9
67724,AMAZONAS,LETICIA (CT),CENTRO (Leticia),40,FEMENINO,02,17,9
67725,AMAZONAS,LETICIA (CT),CENTRO (Leticia),55,FEMENINO,03,04,7
67726,AMAZONAS,LETICIA (CT),LOS LAGOS,30,FEMENINO,03,15,12
67728,AMAZONAS,LETICIA (CT),KILOMETROS,31,FEMENINO,03,20,6
67729,AMAZONAS,LETICIA (CT),CENTRO (Leticia),15,FEMENINO,03,25,16
67730,AMAZONAS,LETICIA (CT),COLOMBIA,19,MASCULINO,04,10,2
67731,AMAZONAS,LETICIA (CT),CENTRO (Leticia),31,FEMENINO,04,13,17
67733,AMAZONAS,LETICIA (CT),PUERTO CIVIL,61,MASCULINO,04,29,12
67735,AMAZONAS,LETICIA (CT),KILOMETROS,20,MASCULINO,05,10,22
67736,AMAZONAS,LETICIA (CT),ISLA DE LA FANTASIA,30,MASCULINO,05,18,2
67737,AMAZONAS,LETICIA (CT),CENTRO (Leticia),46,FEMENINO,05,20,17
67738,AMAZONAS,LETICIA (CT),PUERTO CIVIL,54,FEMENINO,05,21,18
67739,AMAZONAS,LETICIA (CT),VICTORIA REGIA,20,MASCULINO,06,30,6
67740,AMAZONAS,LETICIA (CT),PORVENIR,30,MASCULINO,07,02,13
67741,AMAZONAS,LETICIA (CT),SAN SEBASTIAN,34,MASCULINO,07,05,18
67742,AMAZONAS,LETICIA (CT),VICTORIA REGIA,18,MASCULINO,08,01,8
67743,AMAZONAS,LETICIA (CT),PUERTO CIVIL,38,FEMENINO,08,26,16
67744,AMAZONAS,LETICIA (CT),CENTRO (Leticia),40,FEMENINO,09,01,10
67745,AMAZONAS,LETICIA (CT),SAN MARTIN,39,MASCULINO,09,06,10
67746,AMAZONAS,LETICIA (CT),PORVENIR,30,MASCULINO,09,06,9
67747,AMAZONAS,LETICIA (CT),PUNTA BRAVA,21,FEMENINO,09,06,9
67748,AMAZONAS,LETICIA (CT),CENTRO (Leticia),27,FEMENINO,09,24,10
67749,AMAZONAS,LETICIA (CT),KILOMETROS,33,MASCULINO,09,30,17
67750,AMAZONAS,LETICIA (CT),CENTRO (Leticia),56,FEMENINO,10,08,8
67751,AMAZONAS,LETICIA (CT),VICTORIA REGIA,36,MASCULINO,10,20,21
67752,AMAZONAS,LETICIA (CT),UNION,16,MASCULINO,10,26,10
67753,AMAZONAS,LETICIA (CT),KILOMETROS,25,FEMENINO,11,02,14
67754,AMAZONAS,LETICIA (CT),VICTORIA REGIA,13,MASCULINO,11,03,16
67755,AMAZONAS,LETICIA (CT),LOS LAGOS,18,MASCULINO,11,05,19
67756,AMAZONAS,LETICIA (CT),AFASINTE,42,MASCULINO,11,29,8
67757,AMAZONAS,LETICIA (CT),GAITAN,34,FEMENINO,12,30,9
67758,AMAZONAS,LETICIA (CT),CENTRO (Leticia),30,FEMENINO,12,31,16
82445,AMAZONAS,LETICIA (CT),PORVENIR,29,MASCULINO,01,02,1
82446,AMAZONAS,LETICIA (CT),IANE,22,MASCULINO,01,02,11
82447,AMAZONAS,LETICIA (CT),KILOMETROS,33,MASCULINO,01,12,9
82448,AMAZONAS,LETICIA (CT),VICTORIA REGIA,21,MASCULINO,01,12,7
82450,AMAZONAS,LETICIA (CT),CENTRO (Leticia),60,FEMENINO,01,20,9
82451,AMAZONAS,LETICIA (CT),PORVENIR,67,FEMENINO,01,30,10
82452,AMAZONAS,LETICIA (CT),CENTRO (Leticia),55,FEMENINO,02,01,17
82453,AMAZONAS,LETICIA (CT),COLOMBIA,69,MASCULINO,02,03,1
82454,AMAZONAS,LETICIA (CT),VICTORIA REGIA,21,FEMENINO,02,03,6
82455,AMAZONAS,LETICIA (CT),AGUILA,63,MASCULINO,02,07,9
82456,AMAZONAS,LETICIA (CT),COLOMBIA,23,FEMENINO,02,13,3
82457,AMAZONAS,LETICIA (CT),CENTRO (Leticia),26,FEMENINO,02,14,19
82458,AMAZONAS,LETICIA (CT),CENTRO (Leticia),40,MASCULINO,02,19,20
82459,AMAZONAS,LETICIA (CT),VICTORIA REGIA,58,MASCULINO,02,19,20
82460,AMAZONAS,LETICIA (CT),AGUILA,66,MASCULINO,03,01,0
82461,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,47,MASCULINO,03,08,16
82462,AMAZONAS,LETICIA (CT),CENTRO (Leticia),34,MASCULINO,03,10,15
82463,AMAZONAS,LETICIA (CT),COSTA RICA,13,FEMENINO,03,14,9
82464,AMAZONAS,LETICIA (CT),PUERTO CIVIL,30,MASCULINO,03,28,4
82466,AMAZONAS,LETICIA (CT),GAITAN,22,FEMENINO,04,29,18
82467,AMAZONAS,LETICIA (CT),CENTRO (Leticia),40,MASCULINO,05,01,10
82468,AMAZONAS,LETICIA (CT),CENTRO (Leticia),57,FEMENINO,05,10,18
82469,AMAZONAS,LETICIA (CT),CENTRO (Leticia),44,FEMENINO,05,18,11
82470,AMAZONAS,LETICIA (CT),CENTRO (Leticia),21,FEMENINO,05,28,19
82471,AMAZONAS,LETICIA (CT),URIBE URIBE,27,MASCULINO,06,04,19
82472,AMAZONAS,LETICIA (CT),PORVENIR,38,MASCULINO,07,31,4
82473,AMAZONAS,LETICIA (CT),PUNTA BRAVA,25,FEMENINO,08,15,17
82474,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,31,FEMENINO,08,18,10
82475,AMAZONAS,LETICIA (CT),KILOMETROS,41,FEMENINO,09,09,9
82476,AMAZONAS,LETICIA (CT),CENTRO (Leticia),37,MASCULINO,09,19,17
82477,AMAZONAS,LETICIA (CT),CENTRO (Leticia),70,MASCULINO,10,07,0
82478,AMAZONAS,LETICIA (CT),CENTRO (Leticia),16,FEMENINO,10,17,18
82479,AMAZONAS,LETICIA (CT),ESPERANZA,31,FEMENINO,11,22,9
82480,AMAZONAS,LETICIA (CT),CENTRO (Leticia),43,FEMENINO,12,06,12
82481,AMAZONAS,LETICIA (CT),PORVENIR,28,MASCULINO,12,31,1
93208,AMAZONAS,LETICIA (CT),PUERTO CIVIL,59,MASCULINO,01,28,10
93209,AMAZONAS,LETICIA (CT),CENTRO (Leticia),47,MASCULINO,03,20,15
93210,AMAZONAS,LETICIA (CT),PUERTO DE KAPAX,48,MASCULINO,03,23,16
93211,AMAZONAS,LETICIA (CT),PUERTO TICUNA (Tarapaca),62,MASCULINO,04,01,13
93212,AMAZONAS,LETICIA (CT),CENTRO (Leticia),42,MASCULINO,04,02,9
93213,AMAZONAS,LETICIA (CT),PUERTO CIVIL,44,MASCULINO,04,22,4
93214,AMAZONAS,LETICIA (CT),PORVENIR,46,FEMENINO,05,02,14
93215,AMAZONAS,LETICIA (CT),COLOMBIA,52,MASCULINO,05,07,7
93216,AMAZONAS,LETICIA (CT),CENTRO (Leticia),29,MASCULINO,05,12,6
93217,AMAZONAS,LETICIA (CT),PORVENIR,18,FEMENINO,05,28,11
93218,AMAZONAS,LETICIA (CT),ESPERANZA,35,MASCULINO,06,12,10
93219,AMAZONAS,LETICIA (CT),VICTORIA REGIA,33,MASCULINO,06,14,10
93220,AMAZONAS,LETICIA (CT),CENTRO (Leticia),36,FEMENINO,06,19,16
93221,AMAZONAS,LETICIA (CT),CENTRO (Leticia),70,MASCULINO,06,22,4
93222,AMAZONAS,LETICIA (CT),IANE,25,FEMENINO,07,19,18
93223,AMAZONAS,LETICIA (CT),CENTRO (Leticia),30,MASCULINO,07,19,6
93224,AMAZONAS,LETICIA (CT),CENTRO (Leticia),25,FEMENINO,07,24,7
93225,AMAZONAS,LETICIA (CT),CENTRO (Leticia),37,FEMENINO,08,01,11
93226,AMAZONAS,LETICIA (CT),VICTORIA REGIA,29,MASCULINO,08,02,19
93227,AMAZONAS,LETICIA (CT),SAN ANTONIO,45,MASCULINO,08,07,15
93228,AMAZONAS,LETICIA (CT),VICTORIA REGIA,43,FEMENINO,08,09,12
93229,AMAZONAS,LETICIA (CT),CENTRO (Leticia),47,MASCULINO,08,15,10
93230,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,53,FEMENINO,08,20,19
93231,AMAZONAS,LETICIA (CT),CENTRO (Leticia),44,MASCULINO,08,22,13
93232,AMAZONAS,LETICIA (CT),PUERTO CIVIL,39,FEMENINO,08,28,13
93233,AMAZONAS,LETICIA (CT),KILOMETROS,44,MASCULINO,09,02,23
93234,AMAZONAS,LETICIA (CT),SAN MARTIN,30,MASCULINO,09,20,18
93235,AMAZONAS,LETICIA (CT),PUNTA BRAVA,47,FEMENINO,09,21,10
93236,AMAZONAS,LETICIA (CT),KILOMETRO 1,20,MASCULINO,09,22,14
93237,AMAZONAS,LETICIA (CT),SAN MARTIN,38,MASCULINO,09,24,12
93238,AMAZONAS,LETICIA (CT),PORVENIR,24,FEMENINO,09,30,19
93239,AMAZONAS,LETICIA (CT),ISLA DE LA FANTASIA,14,MASCULINO,10,01,21
93240,AMAZONAS,LETICIA (CT),KILOMETRO 2,38,FEMENINO,10,08,0
93241,AMAZONAS,LETICIA (CT),PUERTO CIVIL,45,MASCULINO,10,16,7
93242,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,24,FEMENINO,10,21,16
93243,AMAZONAS,LETICIA (CT),ESPERANZA,43,FEMENINO,10,28,10
93244,AMAZONAS,LETICIA (CT),ISLA DE LA FANTASIA,17,FEMENINO,10,30,16
93245,AMAZONAS,LETICIA (CT),KILOMETRO 1,24,MASCULINO,10,31,10
93246,AMAZONAS,LETICIA (CT),PUNTA BRAVA,33,MASCULINO,10,31,9
93247,AMAZONAS,LETICIA (CT),KILOMETRO 18,51,MASCULINO,11,12,6
93248,AMAZONAS,LETICIA (CT),CENTRO (Leticia),29,FEMENINO,11,15,15
93249,AMAZONAS,LETICIA (CT),LA CEIBA,36,MASCULINO,11,17,16
93251,AMAZONAS,LETICIA (CT),PORVENIR,63,FEMENINO,11,28,20
93252,AMAZONAS,LETICIA (CT),VICTORIA REGIA,42,FEMENINO,12,15,2
93253,AMAZONAS,LETICIA (CT),CENTRO (Leticia),42,MASCULINO,12,23,9
93254,AMAZONAS,LETICIA (CT),CENTRO (Leticia),47,MASCULINO,12,26,17
93255,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,42,MASCULINO,12,27,8
93256,AMAZONAS,LETICIA (CT),KILOMETRO 2,63,MASCULINO,12,27,20
93257,AMAZONAS,LETICIA (CT),CENTRO (Leticia),41,MASCULINO,12,29,5
94224,AMAZONAS,LETICIA (CT),KILOMETROS,25,MASCULINO,01,01,9
94225,AMAZONAS,LETICIA (CT),GAITAN,62,MASCULINO,01,12,12
94226,AMAZONAS,LETICIA (CT),CENTRO (Leticia),22,MASCULINO,01,12,19
94227,AMAZONAS,LETICIA (CT),LA PEDRERA,43,MASCULINO,01,24,6
94228,AMAZONAS,LETICIA (CT),SAN ANTONIO,37,MASCULINO,01,26,22
94229,AMAZONAS,LETICIA (CT),KILOMETROS,26,FEMENINO,01,26,13
94230,AMAZONAS,LETICIA (CT),CENTRO (Leticia),18,MASCULINO,01,26,18
94231,AMAZONAS,LETICIA (CT),PORVENIR,32,MASCULINO,02,04,10
94232,AMAZONAS,LETICIA (CT),COSTA RICA,17,MASCULINO,02,09,16
94233,AMAZONAS,LETICIA (CT),CENTRO (Leticia),39,FEMENINO,02,14,18
94234,AMAZONAS,LETICIA (CT),SAN MARTIN,14,MASCULINO,02,22,23
94235,AMAZONAS,LETICIA (CT),COLOMBIA,29,FEMENINO,02,25,23
94236,AMAZONAS,LETICIA (CT),URIBE URIBE,26,FEMENINO,02,25,21
94237,AMAZONAS,LETICIA (CT),COLOMBIA,31,MASCULINO,03,03,23
94238,AMAZONAS,LETICIA (CT),URIBE URIBE,19,FEMENINO,03,13,22
94239,AMAZONAS,LETICIA (CT),PORVENIR,10,FEMENINO,03,17,18
94240,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,31,FEMENINO,03,18,22
94241,AMAZONAS,LETICIA (CT),CENTRO (Leticia),16,FEMENINO,03,19,9
94242,AMAZONAS,LETICIA (CT),VICTORIA REGIA,23,MASCULINO,03,21,19
94243,AMAZONAS,LETICIA (CT),ESPERANZA,42,MASCULINO,03,29,6
94244,AMAZONAS,LETICIA (CT),CENTRO (Leticia),26,MASCULINO,04,03,2
94245,AMAZONAS,LETICIA (CT),GAITAN,15,FEMENINO,04,08,16
94246,AMAZONAS,LETICIA (CT),GAITAN,48,MASCULINO,04,20,16
94247,AMAZONAS,LETICIA (CT),SAN MARTIN,53,FEMENINO,04,22,21
94248,AMAZONAS,LETICIA (CT),VICTORIA REGIA,45,MASCULINO,04,23,14
94249,AMAZONAS,LETICIA (CT),CENTRO (Leticia),40,MASCULINO,04,24,14
94250,AMAZONAS,LETICIA (CT),PORVENIR,26,FEMENINO,04,25,13
94251,AMAZONAS,LETICIA (CT),KILOMETRO 1,31,MASCULINO,05,19,17
94252,AMAZONAS,LETICIA (CT),VICTORIA REGIA,24,FEMENINO,05,26,11
94253,AMAZONAS,LETICIA (CT),CASTAÑAL,34,MASCULINO,05,30,1
94254,AMAZONAS,LETICIA (CT),SAN MARTIN,47,MASCULINO,07,02,14
94255,AMAZONAS,LETICIA (CT),ESPERANZA,17,MASCULINO,07,16,22
94256,AMAZONAS,LETICIA (CT),VICTORIA REGIA,47,MASCULINO,07,22,13
94257,AMAZONAS,LETICIA (CT),FLORIDA,54,FEMENINO,09,05,23
94258,AMAZONAS,LETICIA (CT),IANE,37,MASCULINO,09,09,22
94259,AMAZONAS,LETICIA (CT),UNION,34,MASCULINO,09,12,17
94260,AMAZONAS,LETICIA (CT),GAITAN,14,MASCULINO,10,10,20
94261,AMAZONAS,LETICIA (CT),KILOMETROS,58,MASCULINO,10,14,19
94262,AMAZONAS,LETICIA (CT),CENTRO (Leticia),15,MASCULINO,10,30,19
94263,AMAZONAS,LETICIA (CT),KILOMETRO 2,32,MASCULINO,11,10,0
94264,AMAZONAS,LETICIA (CT),LA PEDRERA,43,MASCULINO,11,12,14
94265,AMAZONAS,LETICIA (CT),KILOMETRO 1,29,MASCULINO,11,20,10
94266,AMAZONAS,LETICIA (CT),ESPERANZA,12,MASCULINO,11,24,8
94267,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,27,FEMENINO,12,26,9
101172,AMAZONAS,LETICIA (CT),UNION,26,FEMENINO,01,01,18
101173,AMAZONAS,LETICIA (CT),URIBE URIBE,25,MASCULINO,01,07,15
101174,AMAZONAS,LETICIA (CT),ESPERANZA,20,MASCULINO,01,10,21
101175,AMAZONAS,LETICIA (CT),LOS LAGOS,34,FEMENINO,01,10,22
101176,AMAZONAS,LETICIA (CT),CENTRO (Leticia),22,MASCULINO,01,15,19
101177,AMAZONAS,LETICIA (CT),VICTORIA REGIA,29,MASCULINO,01,15,9
101178,AMAZONAS,LETICIA (CT),SAN ANTONIO,17,MASCULINO,01,23,21
101179,AMAZONAS,LETICIA (CT),PUERTO CIVIL,51,MASCULINO,02,01,9
101180,AMAZONAS,LETICIA (CT),CENTRO (Leticia),26,FEMENINO,02,02,19
101181,AMAZONAS,LETICIA (CT),CENTRO (Leticia),57,FEMENINO,02,22,17
101182,AMAZONAS,LETICIA (CT),VICTORIA REGIA,32,MASCULINO,02,23,17
101183,AMAZONAS,LETICIA (CT),KILOMETROS,18,FEMENINO,02,24,16
101184,AMAZONAS,LETICIA (CT),IANE,16,FEMENINO,02,25,20
101185,AMAZONAS,LETICIA (CT),KILOMETROS,56,FEMENINO,02,26,21
101186,AMAZONAS,LETICIA (CT),KILOMETROS,39,MASCULINO,02,27,14
101187,AMAZONAS,LETICIA (CT),KILOMETROS,26,MASCULINO,02,27,13
101188,AMAZONAS,LETICIA (CT),COSTA RICA,58,MASCULINO,03,13,21
101189,AMAZONAS,LETICIA (CT),VICTORIA REGIA,23,MASCULINO,03,13,14
101190,AMAZONAS,LETICIA (CT),VICTORIA REGIA,31,MASCULINO,03,20,18
101191,AMAZONAS,LETICIA (CT),PUNTA BRAVA,46,MASCULINO,04,17,17
101192,AMAZONAS,LETICIA (CT),LOS AMIGOS (Tarapaca),33,MASCULINO,04,18,15
101193,AMAZONAS,LETICIA (CT),CENTRO (Leticia),35,MASCULINO,04,18,6
101194,AMAZONAS,LETICIA (CT),LA PEDRERA,33,MASCULINO,04,20,18
101195,AMAZONAS,LETICIA (CT),PORVENIR,32,MASCULINO,04,27,2
101196,AMAZONAS,LETICIA (CT),KILOMETRO 2,36,FEMENINO,04,30,5
101197,AMAZONAS,LETICIA (CT),COLOMBIA,33,MASCULINO,05,08,17
101198,AMAZONAS,LETICIA (CT),LOS LAGOS,45,MASCULINO,06,05,22
101199,AMAZONAS,LETICIA (CT),FLORIDA,68,MASCULINO,06,05,9
101200,AMAZONAS,LETICIA (CT),VICTORIA REGIA,30,FEMENINO,06,06,10
101201,AMAZONAS,LETICIA (CT),KILOMETRO 1,46,FEMENINO,07,11,17
101202,AMAZONAS,LETICIA (CT),SAN JOSE DEL RIO,35,MASCULINO,07,22,9
101203,AMAZONAS,LETICIA (CT),CENTRO (Leticia),49,FEMENINO,07,23,10
101204,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,51,FEMENINO,07,23,20
101205,AMAZONAS,LETICIA (CT),NO REPORTADO,28,FEMENINO,07,29,7
101206,AMAZONAS,LETICIA (CT),PUNTA BRAVA,35,MASCULINO,08,09,20
101207,AMAZONAS,LETICIA (CT),UNION,21,MASCULINO,08,14,13
101208,AMAZONAS,LETICIA (CT),CENTRO (Leticia),58,MASCULINO,08,17,9
101209,AMAZONAS,LETICIA (CT),COMUNIDAD DE MACEDONIA,46,MASCULINO,08,21,7
101210,AMAZONAS,LETICIA (CT),AGUILA,29,MASCULINO,08,22,10
101211,AMAZONAS,LETICIA (CT),GAITAN,31,MASCULINO,08,31,18
101212,AMAZONAS,LETICIA (CT),LOS LAGOS,22,MASCULINO,09,04,11
101213,AMAZONAS,LETICIA (CT),SAN MARTIN,38,FEMENINO,09,05,21
101214,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,11,FEMENINO,09,07,18
101215,AMAZONAS,LETICIA (CT),GAITAN,30,MASCULINO,09,12,21
101216,AMAZONAS,LETICIA (CT),CENTRO (Leticia),24,MASCULINO,09,20,2
101217,AMAZONAS,LETICIA (CT),AFASINTE,46,FEMENINO,09,20,7
101218,AMAZONAS,LETICIA (CT),CENTRO (Leticia),35,FEMENINO,09,22,10
101219,AMAZONAS,LETICIA (CT),COLOMBIA,28,MASCULINO,09,28,10
101220,AMAZONAS,LETICIA (CT),SAN ANTONIO,49,FEMENINO,10,08,21
101221,AMAZONAS,LETICIA (CT),VICTORIA REGIA,24,FEMENINO,10,22,20
101222,AMAZONAS,LETICIA (CT),URIBE URIBE,64,MASCULINO,10,26,10
101223,AMAZONAS,LETICIA (CT),CENTRO (Leticia),14,MASCULINO,10,31,19
101224,AMAZONAS,LETICIA (CT),CENTRO (Leticia),20,FEMENINO,11,03,10
101225,AMAZONAS,LETICIA (CT),JESUS MARIA FAJARDO,33,FEMENINO,11,05,8
101226,AMAZONAS,LETICIA (CT),CENTRO (Leticia),19,MASCULINO,11,07,0
101227,AMAZONAS,LETICIA (CT),AGUILA,56,MASCULINO,11,07,21
101228,AMAZONAS,LETICIA (CT),CENTRO (Leticia),50,FEMENINO,11,11,12
101229,AMAZONAS,LETICIA (CT),CENTRO (Leticia),45,MASCULINO,11,14,17
101230,AMAZONAS,LETICIA (CT),ESPERANZA,34,FEMENINO,11,16,13
101231,AMAZONAS,LETICIA (CT),VICTORIA REGIA,22,MASCULINO,11,21,5
