,Departamento,Municipio,Barrio,Edad,Sexo,Mes,Dia,Hora
101232,AMAZONAS,LETICIA (CT),NO REPORTADO,31,FEMENINO,11,26,21
101233,AMAZONAS,LETICIA (CT),SAN MARTIN,18,FEMENINO,11,27,16
101234,AMAZONAS,LETICIA (CT),PORVENIR,48,MASCULINO,11,28,21
101235,AMAZONAS,LETICIA (CT),PORVENIR,44,MASCULINO,11,29,3
101236,AMAZONAS,LETICIA (CT),CENTRO (Leticia),48,MASCULINO,11,29,16
101237,AMAZONAS,LETICIA (CT),CENTRO (Leticia),21,FEMENINO,11,30,3
101238,AMAZONAS,LETICIA (CT),CENTRO (Leticia),26,FEMENINO,12,03,22
101239,AMAZONAS,LETICIA (CT),NO REPORTADO,20,MASCULINO,12,07,10
101240,AMAZONAS,LETICIA (CT),PUNTA BRAVA,49,FEMENINO,12,07,22
101241,AMAZONAS,LETICIA (CT),JESUS MARIA FAJARDO,27,FEMENINO,12,18,19
101242,AMAZONAS,LETICIA (CT),SAN MARTIN,48,MASCULINO,12,18,22
101243,AMAZONAS,LETICIA (CT),VICTORIA REGIA,27,FEMENINO,12,18,12
101244,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,15,MASCULINO,12,18,11
101245,AMAZONAS,LETICIA (CT),GAITAN,57,MASCULINO,12,23,23
101246,AMAZONAS,LETICIA (CT),COLOMBIA,36,FEMENINO,12,25,15
101247,AMAZONAS,LETICIA (CT),CENTRO (Leticia),22,FEMENINO,12,28,18
101248,AMAZONAS,LETICIA (CT),CENTRO (Leticia),28,FEMENINO,12,30,19
145966,AMAZONAS,LETICIA (CT),RONDA,63,MASCULINO,01,01,3
145967,AMAZONAS,LETICIA (CT),CENTRO (Leticia),27,FEMENINO,01,02,22
145968,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,36,MASCULINO,01,11,18
145969,AMAZONAS,LETICIA (CT),ESPERANZA,25,MASCULINO,01,15,23
145970,AMAZONAS,LETICIA (CT),CENTRO (Leticia),45,MASCULINO,01,16,21
145971,AMAZONAS,LETICIA (CT),CENTRO (Leticia),28,FEMENINO,01,17,16
145972,AMAZONAS,LETICIA (CT),CENTRO (Leticia),40,FEMENINO,01,26,20
145973,AMAZONAS,LETICIA (CT),SAN SEBASTIAN,25,FEMENINO,01,30,3
145974,AMAZONAS,LETICIA (CT),KILOMETRO 11,32,MASCULINO,01,31,15
145975,AMAZONAS,LETICIA (CT),CENTRO (Leticia),24,FEMENINO,02,09,10
145976,AMAZONAS,LETICIA (CT),CENTRO (Leticia),61,MASCULINO,02,22,7
145977,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,32,FEMENINO,03,05,14
145978,AMAZONAS,LETICIA (CT),JARDIN,57,MASCULINO,03,11,21
145979,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,47,MASCULINO,03,13,3
145980,AMAZONAS,LETICIA (CT),AGUILA,39,MASCULINO,03,17,11
145981,AMAZONAS,LETICIA (CT),CENTRO (Leticia),37,FEMENINO,03,26,18
145982,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,39,FEMENINO,03,28,10
145983,AMAZONAS,LETICIA (CT),LOS LAGOS,19,FEMENINO,04,02,22
145984,AMAZONAS,LETICIA (CT),KILOMETROS,58,MASCULINO,04,10,10
145985,AMAZONAS,LETICIA (CT),GAITAN,43,FEMENINO,04,14,18
145986,AMAZONAS,LETICIA (CT),SAN MARTIN,26,MASCULINO,04,22,23
145987,AMAZONAS,LETICIA (CT),COLOMBIA,11,MASCULINO,04,22,11
145988,AMAZONAS,LETICIA (CT),SAN JOSE (Leticia),24,MASCULINO,04,24,15
145989,AMAZONAS,LETICIA (CT),PORVENIR,17,FEMENINO,04,24,20
145990,AMAZONAS,LETICIA (CT),CENTRO (Leticia),36,FEMENINO,04,26,19
145991,AMAZONAS,LETICIA (CT),IANE,39,MASCULINO,04,28,16
145992,AMAZONAS,LETICIA (CT),FLORIDA,30,FEMENINO,04,29,23
145993,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,32,FEMENINO,05,02,23
145994,AMAZONAS,LETICIA (CT),VICTORIA REGIA,55,MASCULINO,05,02,12
145995,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,33,FEMENINO,05,08,9
145996,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,25,MASCULINO,05,09,23
145997,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,30,FEMENINO,05,09,9
145998,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,33,MASCULINO,05,12,15
145999,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,34,MASCULINO,05,13,17
146000,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,23,FEMENINO,05,13,2
146001,AMAZONAS,LETICIA (CT),CENTRO (Leticia),15,MASCULINO,05,24,12
146002,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,46,FEMENINO,05,25,15
146003,AMAZONAS,LETICIA (CT),FLORIDA,19,FEMENINO,05,25,21
146004,AMAZONAS,LETICIA (CT),CENTRO (Leticia),33,MASCULINO,05,30,14
146005,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,39,FEMENINO,06,02,11
146006,AMAZONAS,LETICIA (CT),PORVENIR,50,FEMENINO,06,03,11
146007,AMAZONAS,LETICIA (CT),PORVENIR,34,MASCULINO,06,07,12
146008,AMAZONAS,LETICIA (CT),ESPERANZA,20,MASCULINO,06,08,22
146009,AMAZONAS,LETICIA (CT),KILOMETROS,40,FEMENINO,06,09,18
146010,AMAZONAS,LETICIA (CT),CENTRO (Leticia),19,FEMENINO,06,10,20
146011,AMAZONAS,LETICIA (CT),KILOMETRO 7,18,MASCULINO,06,19,4
146012,AMAZONAS,LETICIA (CT),KILOMETROS,24,MASCULINO,06,19,4
146013,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,51,MASCULINO,06,21,16
146014,AMAZONAS,LETICIA (CT),AGUILA,56,FEMENINO,06,24,18
146015,AMAZONAS,LETICIA (CT),SAN JOSE (Leticia),26,FEMENINO,06,26,13
146016,AMAZONAS,LETICIA (CT),KILOMETROS,24,MASCULINO,07,03,6
146017,AMAZONAS,LETICIA (CT),CENTRO (Leticia),34,FEMENINO,07,10,10
146018,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,68,FEMENINO,07,11,10
146019,AMAZONAS,LETICIA (CT),CENTRO (Leticia),37,FEMENINO,07,17,20
146020,AMAZONAS,LETICIA (CT),LA SARITA,33,MASCULINO,07,24,10
146021,AMAZONAS,LETICIA (CT),FLORIDA,25,FEMENINO,07,28,14
146022,AMAZONAS,LETICIA (CT),SAN ANTONIO,23,MASCULINO,08,06,9
146023,AMAZONAS,LETICIA (CT),FLORIDA,23,FEMENINO,08,06,2
146024,AMAZONAS,LETICIA (CT),CENTRO (Leticia),35,MASCULINO,08,10,5
146025,AMAZONAS,LETICIA (CT),ESPERANZA,66,FEMENINO,08,12,12
146026,AMAZONAS,LETICIA (CT),VICTORIA REGIA,26,FEMENINO,08,21,14
146027,AMAZONAS,LETICIA (CT),SAN ANTONIO,28,FEMENINO,08,23,16
146028,AMAZONAS,LETICIA (CT),VICTORIA REGIA,23,FEMENINO,08,31,9
146029,AMAZONAS,LETICIA (CT),CENTRO (Leticia),39,MASCULINO,08,31,11
146030,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,46,MASCULINO,08,31,11
146031,AMAZONAS,LETICIA (CT),FLORIDA,38,FEMENINO,09,04,10
146032,AMAZONAS,LETICIA (CT),ESPERANZA,58,MASCULINO,09,07,6
146033,AMAZONAS,LETICIA (CT),REYES DEL SUR (Tarapaca),24,MASCULINO,09,10,0
146034,AMAZONAS,LETICIA (CT),SIMON BOLIVAR,54,FEMENINO,09,11,6
146035,AMAZONAS,LETICIA (CT),CENTRO (Leticia),28,FEMENINO,09,12,8
146036,AMAZONAS,LETICIA (CT),LA CEIBA,37,FEMENINO,09,14,12
146037,AMAZONAS,LETICIA (CT),PUNTA BRAVA,66,MASCULINO,09,18,19
146038,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,26,MASCULINO,09,20,16
146039,AMAZONAS,LETICIA (CT),CENTRO (Leticia),69,MASCULINO,09,22,5
146040,AMAZONAS,LETICIA (CT),PUERTO DE KAPAX,26,MASCULINO,09,22,10
146041,AMAZONAS,LETICIA (CT),VICTORIA REGIA,49,FEMENINO,09,30,20
146042,AMAZONAS,LETICIA (CT),LA CHORRERA,39,FEMENINO,10,01,10
146043,AMAZONAS,LETICIA (CT),FLORIDA,44,FEMENINO,10,01,16
146044,AMAZONAS,LETICIA (CT),KILOMETRO 1,43,FEMENINO,10,03,11
146045,AMAZONAS,LETICIA (CT),LA PLAYA,45,MASCULINO,10,11,6
146046,AMAZONAS,LETICIA (CT),KILOMETRO 11,61,MASCULINO,10,16,17
146047,AMAZONAS,LETICIA (CT),FLORIDA,40,FEMENINO,10,16,3
146048,AMAZONAS,LETICIA (CT),CENTRO (Leticia),43,FEMENINO,10,19,9
146049,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,32,MASCULINO,10,20,4
146050,AMAZONAS,LETICIA (CT),HUMARIZAL,25,FEMENINO,10,21,18
146051,AMAZONAS,LETICIA (CT),PORVENIR,27,MASCULINO,10,21,20
146052,AMAZONAS,LETICIA (CT),SAN ANTONIO,41,FEMENINO,10,21,20
146053,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,24,FEMENINO,10,22,17
146054,AMAZONAS,LETICIA (CT),PUNTA BRAVA,35,MASCULINO,10,23,19
146055,AMAZONAS,LETICIA (CT),PORVENIR,20,FEMENINO,10,24,13
146056,AMAZONAS,LETICIA (CT),PORVENIR,21,MASCULINO,10,24,13
146057,AMAZONAS,LETICIA (CT),KILOMETROS,36,MASCULINO,10,26,14
146058,AMAZONAS,LETICIA (CT),PUERTO SANTANDER,33,FEMENINO,10,26,20
146059,AMAZONAS,LETICIA (CT),AGUILA,39,MASCULINO,11,01,8
146060,AMAZONAS,LETICIA (CT),SAN JOSE (Leticia),21,FEMENINO,11,02,1
146061,AMAZONAS,LETICIA (CT),SAN JOSE DEL RIO,42,MASCULINO,11,03,12
146062,AMAZONAS,LETICIA (CT),GAITAN,31,FEMENINO,11,03,14
146063,AMAZONAS,LETICIA (CT),KILOMETRO 17,45,MASCULINO,11,04,16
146064,AMAZONAS,LETICIA (CT),CENTRO (Leticia),16,FEMENINO,11,04,19
146065,AMAZONAS,LETICIA (CT),PUERTO SANTANDER,30,MASCULINO,11,06,2
146066,AMAZONAS,LETICIA (CT),GAITAN,19,FEMENINO,11,06,9
146067,AMAZONAS,LETICIA (CT),LOS LAGOS,59,FEMENINO,11,08,9
146068,AMAZONAS,LETICIA (CT),KILOMETRO 3,30,MASCULINO,11,08,20
146069,AMAZONAS,LETICIA (CT),IANE,53,MASCULINO,11,09,3
146070,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,38,MASCULINO,11,10,8
146071,AMAZONAS,LETICIA (CT),SAN MARTIN,30,FEMENINO,11,12,2
146072,AMAZONAS,LETICIA (CT),CENTRO (Leticia),29,MASCULINO,11,12,1
146073,AMAZONAS,LETICIA (CT),JARDIN,52,MASCULINO,11,13,2
146074,AMAZONAS,LETICIA (CT),PORVENIR,34,MASCULINO,11,13,2
146075,AMAZONAS,LETICIA (CT),CENTRO (Leticia),18,MASCULINO,11,16,0
146076,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,54,FEMENINO,11,16,8
146077,AMAZONAS,LETICIA (CT),CENTRO (Leticia),26,FEMENINO,11,19,16
146078,AMAZONAS,LETICIA (CT),VICTORIA REGIA,33,FEMENINO,11,22,11
146079,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,43,FEMENINO,11,22,21
146080,AMAZONAS,LETICIA (CT),VICTORIA REGIA,39,FEMENINO,11,24,18
146081,AMAZONAS,LETICIA (CT),COLOMBIA,23,FEMENINO,11,24,19
146082,AMAZONAS,LETICIA (CT),CENTRO (Leticia),37,MASCULINO,11,29,6
146083,AMAZONAS,LETICIA (CT),CENTRO (Leticia),44,FEMENINO,12,02,0
146084,AMAZONAS,LETICIA (CT),JESUS MARIA FAJARDO,51,MASCULINO,12,09,15
146085,AMAZONAS,LETICIA (CT),LA PLAYA,50,MASCULINO,12,09,13
146086,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,51,MASCULINO,12,09,15
146087,AMAZONAS,LETICIA (CT),SAN JOSE DEL RIO,30,MASCULINO,12,11,19
146088,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,28,MASCULINO,12,11,7
146089,AMAZONAS,LETICIA (CT),SIMON BOLIVAR,17,FEMENINO,12,11,1
146090,AMAZONAS,LETICIA (CT),SIMON BOLIVAR,19,FEMENINO,12,14,13
146091,AMAZONAS,LETICIA (CT),KILOMETRO 11,29,MASCULINO,12,16,8
146092,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,20,FEMENINO,12,21,21
146093,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,37,FEMENINO,12,26,17
146094,AMAZONAS,LETICIA (CT),NO REPORTADO,43,MASCULINO,12,26,22
146095,AMAZONAS,LETICIA (CT),SAN MARTIN,45,FEMENINO,12,26,10
146096,AMAZONAS,LETICIA (CT),PORVENIR,36,FEMENINO,12,28,18
146097,AMAZONAS,LETICIA (CT),FLORIDA,24,FEMENINO,12,30,21
207418,AMAZONAS,LETICIA (CT),CENTRO (Leticia),35,FEMENINO,01,04,20
207419,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,21,MASCULINO,01,06,19
207420,AMAZONAS,LETICIA (CT),PORVENIR,53,MASCULINO,01,08,2
207421,AMAZONAS,LETICIA (CT),CENTRO (Leticia),45,MASCULINO,01,13,18
207422,AMAZONAS,LETICIA (CT),PUNTA BRAVA,24,MASCULINO,01,23,11
207423,AMAZONAS,LETICIA (CT),CENTRO (Leticia),24,FEMENINO,01,23,20
207424,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,55,MASCULINO,01,24,12
207425,AMAZONAS,LETICIA (CT),CENTRO (Leticia),32,MASCULINO,01,28,3
207426,AMAZONAS,LETICIA (CT),SAN JOSE (Leticia),46,MASCULINO,02,04,21
207427,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,20,FEMENINO,02,05,9
207428,AMAZONAS,LETICIA (CT),FLORIDA,28,FEMENINO,02,16,14
207429,AMAZONAS,LETICIA (CT),GAITAN,18,FEMENINO,02,18,12
207430,AMAZONAS,LETICIA (CT),AGUILA,36,MASCULINO,02,27,21
207431,AMAZONAS,LETICIA (CT),CENTRO (Leticia),23,FEMENINO,03,14,8
207432,AMAZONAS,LETICIA (CT),PUNTA BRAVA,39,FEMENINO,03,20,11
207433,AMAZONAS,LETICIA (CT),GAITAN,32,FEMENINO,03,23,16
207434,AMAZONAS,LETICIA (CT),SAN MARTIN,21,MASCULINO,04,01,1
207435,AMAZONAS,LETICIA (CT),CENTRO (Leticia),66,MASCULINO,04,02,0
207436,AMAZONAS,LETICIA (CT),ARARA,33,MASCULINO,04,03,2
207437,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,27,FEMENINO,04,10,13
207438,AMAZONAS,LETICIA (CT),SANTA SOFIA,20,MASCULINO,04,19,23
207439,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,47,FEMENINO,04,20,10
207440,AMAZONAS,LETICIA (CT),CENTRO (Leticia),31,FEMENINO,04,26,8
207441,AMAZONAS,LETICIA (CT),CENTRO (Leticia),28,FEMENINO,05,04,9
207442,AMAZONAS,LETICIA (CT),CENTRO (Leticia),16,MASCULINO,05,06,12
207443,AMAZONAS,LETICIA (CT),LA CHORRERA,33,FEMENINO,05,12,0
207444,AMAZONAS,LETICIA (CT),CENTRO (Leticia),26,FEMENINO,05,17,21
207445,AMAZONAS,LETICIA (CT),FLORIDA,39,FEMENINO,05,26,10
207446,AMAZONAS,LETICIA (CT),PORVENIR,41,MASCULINO,05,29,10
207447,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,33,MASCULINO,06,01,14
207448,AMAZONAS,LETICIA (CT),KILOMETROS,54,FEMENINO,06,06,18
207449,AMAZONAS,LETICIA (CT),SAN MARTIN,55,FEMENINO,06,14,17
207450,AMAZONAS,LETICIA (CT),TAUCHI,40,FEMENINO,06,18,13
207451,AMAZONAS,LETICIA (CT),TAUCHI,44,FEMENINO,06,18,13
207452,AMAZONAS,LETICIA (CT),CENTRO (Leticia),34,MASCULINO,06,19,1
207453,AMAZONAS,LETICIA (CT),ESPERANZA,49,MASCULINO,06,22,18
207454,AMAZONAS,LETICIA (CT),CENTRO (Leticia),35,FEMENINO,06,28,16
207455,AMAZONAS,LETICIA (CT),SAN ANTONIO,27,MASCULINO,06,30,9
207456,AMAZONAS,LETICIA (CT),MIRITI-PARANA,30,MASCULINO,07,01,20
207457,AMAZONAS,LETICIA (CT),AGUILA,39,MASCULINO,07,12,16
207458,AMAZONAS,LETICIA (CT),CENTRO (Leticia),40,MASCULINO,07,16,22
207459,AMAZONAS,LETICIA (CT),PORVENIR,18,FEMENINO,07,16,22
207460,AMAZONAS,LETICIA (CT),CENTRO (Leticia),16,FEMENINO,07,20,14
207461,AMAZONAS,LETICIA (CT),FLORIDA,26,FEMENINO,07,24,7
207462,AMAZONAS,LETICIA (CT),ESPERANZA,17,MASCULINO,07,28,20
207463,AMAZONAS,LETICIA (CT),CENTRO (Leticia),42,MASCULINO,07,29,10
207464,AMAZONAS,LETICIA (CT),UNION,25,MASCULINO,07,29,9
207465,AMAZONAS,LETICIA (CT),PUNTA BRAVA,33,FEMENINO,07,31,18
207466,AMAZONAS,LETICIA (CT),PUNTA BRAVA,29,FEMENINO,08,08,10
207467,AMAZONAS,LETICIA (CT),CENTRO (Leticia),32,FEMENINO,08,11,18
207468,AMAZONAS,LETICIA (CT),PORVENIR,24,MASCULINO,08,15,10
207469,AMAZONAS,LETICIA (CT),FLORIDA,53,FEMENINO,08,16,20
207470,AMAZONAS,LETICIA (CT),KILOMETRO 8,32,FEMENINO,08,23,20
207471,AMAZONAS,LETICIA (CT),KILOMETRO 8,34,FEMENINO,08,23,20
207472,AMAZONAS,LETICIA (CT),CENTRO (Leticia),15,MASCULINO,08,24,20
207473,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,61,MASCULINO,08,27,3
207474,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,27,FEMENINO,09,02,9
207475,AMAZONAS,LETICIA (CT),PORVENIR,20,FEMENINO,09,04,2
207476,AMAZONAS,LETICIA (CT),CENTRO (Leticia),34,MASCULINO,09,06,13
207477,AMAZONAS,LETICIA (CT),LA PLAYA,30,MASCULINO,09,07,11
207478,AMAZONAS,LETICIA (CT),BUENOS AIRES (Tarapaca),15,FEMENINO,09,07,8
207479,AMAZONAS,LETICIA (CT),GAITAN,40,FEMENINO,09,08,17
207480,AMAZONAS,LETICIA (CT),SIMON BOLIVAR,65,MASCULINO,09,10,2
207481,AMAZONAS,LETICIA (CT),ESPERANZA,13,FEMENINO,09,13,19
207482,AMAZONAS,LETICIA (CT),LA PEDRERA,39,MASCULINO,09,17,19
207483,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,13,FEMENINO,09,17,16
207484,AMAZONAS,LETICIA (CT),CENTRO (Leticia),61,MASCULINO,09,19,13
207485,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,20,FEMENINO,09,20,21
207486,AMAZONAS,LETICIA (CT),AGUILA,50,FEMENINO,09,23,17
207487,AMAZONAS,LETICIA (CT),SAN JOSE DEL RIO,45,MASCULINO,09,28,12
207488,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,39,FEMENINO,09,29,15
207489,AMAZONAS,LETICIA (CT),CENTRO (Leticia),55,FEMENINO,10,05,8
207490,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,39,FEMENINO,10,05,8
207491,AMAZONAS,LETICIA (CT),FLORIDA,23,MASCULINO,10,14,5
207492,AMAZONAS,LETICIA (CT),AGUILA,27,FEMENINO,10,18,12
207493,AMAZONAS,LETICIA (CT),CENTRO (Leticia),43,FEMENINO,10,19,21
207494,AMAZONAS,LETICIA (CT),CENTRO (Leticia),21,MASCULINO,10,21,3
207495,AMAZONAS,LETICIA (CT),SIMON BOLIVAR,22,FEMENINO,10,23,2
207496,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,37,FEMENINO,10,23,17
207497,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,54,FEMENINO,10,24,17
207498,AMAZONAS,LETICIA (CT),CENTRO (Leticia),34,MASCULINO,10,25,0
207499,AMAZONAS,LETICIA (CT),FLORIDA,62,FEMENINO,10,31,10
207500,AMAZONAS,LETICIA (CT),KILOMETRO 6,31,MASCULINO,11,04,3
207501,AMAZONAS,LETICIA (CT),KILOMETRO 2,39,MASCULINO,11,05,8
207502,AMAZONAS,LETICIA (CT),FLORIDA,30,MASCULINO,11,06,3
207503,AMAZONAS,LETICIA (CT),CENTRO (Leticia),51,FEMENINO,11,07,8
207504,AMAZONAS,LETICIA (CT),PORVENIR,39,FEMENINO,11,09,8
207505,AMAZONAS,LETICIA (CT),CENTRO (Leticia),17,MASCULINO,11,18,20
207506,AMAZONAS,LETICIA (CT),CENTRO (Leticia),37,MASCULINO,11,19,18
207507,AMAZONAS,LETICIA (CT),ESPERANZA,23,FEMENINO,11,29,20
207508,AMAZONAS,LETICIA (CT),COLOMBIA,37,MASCULINO,12,04,3
207509,AMAZONAS,LETICIA (CT),CENTRO (Leticia),54,MASCULINO,12,06,16
207510,AMAZONAS,LETICIA (CT),AGUILA,43,MASCULINO,12,08,23
207511,AMAZONAS,LETICIA (CT),PUNTA BRAVA,35,FEMENINO,12,11,17
207512,AMAZONAS,LETICIA (CT),ESPERANZA,18,MASCULINO,12,13,21
207513,AMAZONAS,LETICIA (CT),PORVENIR,55,MASCULINO,12,16,20
207514,AMAZONAS,LETICIA (CT),CENTRO (Leticia),24,MASCULINO,12,17,11
207515,AMAZONAS,LETICIA (CT),CENTRO (Leticia),36,MASCULINO,12,22,16
207516,AMAZONAS,LETICIA (CT),AGUILA,39,FEMENINO,12,23,13
0,AMAZONAS,LETICIA (CT),CASTAÑAL,64,MASCULINO,01,01,1
2403,AMAZONAS,LETICIA (CT),SIMON BOLIVAR,49,MASCULINO,01,06,18
5742,AMAZONAS,LETICIA (CT),KILOMETRO 8,47,MASCULINO,01,12,21
12588,AMAZONAS,LETICIA (CT),PORVENIR,30,FEMENINO,01,23,20
18695,AMAZONAS,LETICIA (CT),JESUS MARIA FAJARDO,47,MASCULINO,02,01,21
22936,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,33,MASCULINO,02,07,10
29747,AMAZONAS,LETICIA (CT),FLORIDA,20,FEMENINO,02,17,7
29748,AMAZONAS,LETICIA (CT),ESPERANZA,28,MASCULINO,02,17,9
30891,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,46,MASCULINO,02,19,17
31551,AMAZONAS,LETICIA (CT),FLORIDA,18,FEMENINO,02,20,14
34988,AMAZONAS,LETICIA (CT),IANE,28,FEMENINO,02,25,10
