,Departamento,Municipio,Barrio,Edad,Sexo,Mes,Dia,Hora
36042,AMAZONAS,LETICIA (CT),CENTRO (Leticia),47,MASCULINO,02,27,20
40402,AMAZONAS,LETICIA (CT),GAITAN,35,FEMENINO,03,05,18
40403,AMAZONAS,LETICIA (CT),CENTRO (Leticia),63,FEMENINO,03,05,8
42295,AMAZONAS,LETICIA (CT),SAN ANTONIO,24,MASCULINO,03,08,0
44791,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,46,MASCULINO,03,12,16
46188,AMAZONAS,LETICIA (CT),KILOMETRO 7,37,MASCULINO,03,14,9
49105,AMAZONAS,LETICIA (CT),CENTRO (Leticia),37,MASCULINO,03,18,21
53651,AMAZONAS,LETICIA (CT),BARRIO NUEVO,41,FEMENINO,03,25,7
53652,AMAZONAS,LETICIA (CT),SAN MARTIN,45,MASCULINO,03,25,1
55441,AMAZONAS,LETICIA (CT),CENTRO (Leticia),25,MASCULINO,03,28,17
57227,AMAZONAS,LETICIA (CT),AGUILA,64,MASCULINO,04,01,5
59925,AMAZONAS,LETICIA (CT),SIMON BOLIVAR,18,FEMENINO,04,05,18
61543,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,46,MASCULINO,04,07,3
65079,AMAZONAS,LETICIA (CT),KILOMETRO 2,18,FEMENINO,04,12,18
65817,AMAZONAS,LETICIA (CT),CENTRO (Leticia),56,FEMENINO,04,13,15
68096,AMAZONAS,LETICIA (CT),KILOMETRO 2,25,MASCULINO,04,16,19
68097,AMAZONAS,LETICIA (CT),CENTRO (Leticia),28,FEMENINO,04,16,15
73481,AMAZONAS,LETICIA (CT),AGUILA,33,MASCULINO,04,23,2
75743,AMAZONAS,LETICIA (CT),GAITAN,58,FEMENINO,04,26,9
76494,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,33,FEMENINO,04,27,22
78105,AMAZONAS,LETICIA (CT),CENTRO (Leticia),26,MASCULINO,04,29,19
80658,AMAZONAS,LETICIA (CT),CENTRO (Leticia),29,FEMENINO,05,03,10
81422,AMAZONAS,LETICIA (CT),KILOMETRO 3,34,FEMENINO,05,04,9
84144,AMAZONAS,LETICIA (CT),SIMON BOLIVAR,63,MASCULINO,05,08,8
84849,AMAZONAS,LETICIA (CT),CENTRO (Leticia),44,MASCULINO,05,09,7
84850,AMAZONAS,LETICIA (CT),PORVENIR,29,FEMENINO,05,09,11
84851,AMAZONAS,LETICIA (CT),KILOMETRO 1,37,FEMENINO,05,09,16
86349,AMAZONAS,LETICIA (CT),CENTRO (Leticia),57,MASCULINO,05,11,16
88078,AMAZONAS,LETICIA (CT),FLORIDA,27,FEMENINO,05,13,2
93842,AMAZONAS,LETICIA (CT),SIMON BOLIVAR,26,MASCULINO,05,22,6
95327,AMAZONAS,LETICIA (CT),PORVENIR,50,FEMENINO,05,24,17
103739,AMAZONAS,LETICIA (CT),FLORIDA,40,MASCULINO,06,05,20
103740,AMAZONAS,LETICIA (CT),SAN ANTONIO,31,MASCULINO,06,05,13
105224,AMAZONAS,LETICIA (CT),GAITAN,36,FEMENINO,06,07,21
105225,AMAZONAS,LETICIA (CT),IANE,34,MASCULINO,06,07,5
105982,AMAZONAS,LETICIA (CT),PORVENIR,43,FEMENINO,06,08,23
106871,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,62,MASCULINO,06,09,0
106872,AMAZONAS,LETICIA (CT),LA PLAYA,42,FEMENINO,06,09,4
109353,AMAZONAS,LETICIA (CT),CENTRO (Leticia),34,MASCULINO,06,13,19
110837,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,25,FEMENINO,06,15,17
113357,AMAZONAS,LETICIA (CT),SUEÑOS DE NAVIDAD,23,FEMENINO,06,19,22
114019,AMAZONAS,LETICIA (CT),FLORIDA,29,MASCULINO,06,20,18
118788,AMAZONAS,LETICIA (CT),AGUILA,32,FEMENINO,06,27,8
121587,AMAZONAS,LETICIA (CT),PUNTA BRAVA,23,FEMENINO,07,01,20
127306,AMAZONAS,LETICIA (CT),ESPERANZA,56,FEMENINO,07,10,17
130194,AMAZONAS,LETICIA (CT),FLORIDA,31,FEMENINO,07,14,15
130977,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,65,MASCULINO,07,15,19
131461,AMAZONAS,LETICIA (CT),CENTRO (Leticia),29,FEMENINO,07,16,1
138149,AMAZONAS,LETICIA (CT),VICTORIA REGIA,29,FEMENINO,07,26,19
138858,AMAZONAS,LETICIA (CT),FLORIDA,40,FEMENINO,07,27,21
140507,AMAZONAS,LETICIA (CT),LA PEDRERA,58,FEMENINO,07,29,14
140508,AMAZONAS,LETICIA (CT),KILOMETRO 11,36,FEMENINO,07,29,13
146891,AMAZONAS,LETICIA (CT),KILOMETRO 5,11,MASCULINO,08,07,11
146892,AMAZONAS,LETICIA (CT),VICTORIA REGIA,32,MASCULINO,08,07,20
147351,AMAZONAS,LETICIA (CT),PORVENIR,22,MASCULINO,08,08,20
148183,AMAZONAS,LETICIA (CT),KILOMETRO 1,22,FEMENINO,08,09,15
148184,AMAZONAS,LETICIA (CT),IANE,35,FEMENINO,08,09,19
148949,AMAZONAS,LETICIA (CT),CENTRO (Leticia),35,MASCULINO,08,10,0
148950,AMAZONAS,LETICIA (CT),CENTRO (Leticia),31,FEMENINO,08,10,0
149757,AMAZONAS,LETICIA (CT),CENTRO (Leticia),29,FEMENINO,08,11,13
151934,AMAZONAS,LETICIA (CT),PORVENIR,32,MASCULINO,08,14,19
152655,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,25,FEMENINO,08,15,2
153508,AMAZONAS,LETICIA (CT),CENTRO (Leticia),30,FEMENINO,08,16,15
155963,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,23,MASCULINO,08,19,5
160219,AMAZONAS,LETICIA (CT),AGUILA,35,MASCULINO,08,25,9
165567,AMAZONAS,LETICIA (CT),BARRIO NUEVO,25,MASCULINO,09,01,22
167046,AMAZONAS,LETICIA (CT),BARRIO NUEVO,19,FEMENINO,09,03,14
168601,AMAZONAS,LETICIA (CT),VICTORIA REGIA,19,MASCULINO,09,05,10
170159,AMAZONAS,LETICIA (CT),URIBE URIBE,37,FEMENINO,09,07,6
171562,AMAZONAS,LETICIA (CT),PORVENIR,27,FEMENINO,09,09,11
171997,AMAZONAS,LETICIA (CT),UNION,20,MASCULINO,09,10,4
172663,AMAZONAS,LETICIA (CT),LOS LAGOS,36,FEMENINO,09,11,0
175770,AMAZONAS,LETICIA (CT),KILOMETRO 1,18,MASCULINO,09,15,19
176567,AMAZONAS,LETICIA (CT),FLORIDA,24,MASCULINO,09,16,0
177121,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,34,MASCULINO,09,17,21
177835,AMAZONAS,LETICIA (CT),VICTORIA REGIA,42,MASCULINO,09,18,21
180097,AMAZONAS,LETICIA (CT),JARDIN,31,FEMENINO,09,21,17
180098,AMAZONAS,LETICIA (CT),JARDIN,31,FEMENINO,09,21,4
189622,AMAZONAS,LETICIA (CT),COLOMBIA,31,MASCULINO,10,04,18
190417,AMAZONAS,LETICIA (CT),FLORIDA,55,FEMENINO,10,05,18
192559,AMAZONAS,LETICIA (CT),CENTRO (Leticia),12,MASCULINO,10,08,15
197077,AMAZONAS,LETICIA (CT),AGUILA,46,FEMENINO,10,14,4
197611,AMAZONAS,LETICIA (CT),CENTRO (Leticia),16,MASCULINO,10,15,20
197612,AMAZONAS,LETICIA (CT),CENTRO (Leticia),39,FEMENINO,10,15,20
198831,AMAZONAS,LETICIA (CT),SAN MARTIN,53,FEMENINO,10,17,17
201323,AMAZONAS,LETICIA (CT),CENTRO (Leticia),24,MASCULINO,10,20,8
202589,AMAZONAS,LETICIA (CT),CENTRO (Leticia),33,MASCULINO,10,22,10
204090,AMAZONAS,LETICIA (CT),VICTORIA REGIA,60,MASCULINO,10,24,15
207396,AMAZONAS,LETICIA (CT),CENTRO (Leticia),40,MASCULINO,10,28,16
207894,AMAZONAS,LETICIA (CT),AFASINTE,36,MASCULINO,10,29,0
212329,AMAZONAS,LETICIA (CT),CENTRO (Leticia),43,FEMENINO,11,03,19
216492,AMAZONAS,LETICIA (CT),CENTRO (Leticia),27,MASCULINO,11,09,18
218675,AMAZONAS,LETICIA (CT),CENTRO (Leticia),24,FEMENINO,11,12,0
218676,AMAZONAS,LETICIA (CT),PORVENIR,18,MASCULINO,11,12,0
222496,AMAZONAS,LETICIA (CT),CENTRO (Leticia),40,FEMENINO,11,17,4
222497,AMAZONAS,LETICIA (CT),FLORIDA,29,FEMENINO,11,17,4
223318,AMAZONAS,LETICIA (CT),CENTRO (Leticia),55,FEMENINO,11,18,0
225349,AMAZONAS,LETICIA (CT),CENTRO (Leticia),35,FEMENINO,11,21,21
226913,AMAZONAS,LETICIA (CT),CENTRO (Leticia),49,MASCULINO,11,23,11
231979,AMAZONAS,LETICIA (CT),CENTRO (Leticia),36,MASCULINO,11,30,6
232880,AMAZONAS,LETICIA (CT),CENTRO (Leticia),39,FEMENINO,12,01,23
236923,AMAZONAS,LETICIA (CT),AFASINTE,30,MASCULINO,12,06,2
236924,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,35,MASCULINO,12,06,0
239736,AMAZONAS,LETICIA (CT),AGUILA,43,MASCULINO,12,10,11
239737,AMAZONAS,LETICIA (CT),CENTRO (Leticia),33,FEMENINO,12,10,13
240466,AMAZONAS,LETICIA (CT),COLOMBIA,41,FEMENINO,12,11,0
243628,AMAZONAS,LETICIA (CT),SIMON BOLIVAR,27,MASCULINO,12,15,22
245859,AMAZONAS,LETICIA (CT),AFASINTE,28,MASCULINO,12,18,16
247387,AMAZONAS,LETICIA (CT),CENTRO (Leticia),22,MASCULINO,12,20,13
251028,AMAZONAS,LETICIA (CT),CENTRO (Leticia),65,MASCULINO,12,25,2
254494,AMAZONAS,LETICIA (CT),CENTRO (Leticia),35,MASCULINO,12,31,1
2140,AMAZONAS,LETICIA (CT),CENTRO (Leticia),24,MASCULINO,01,05,0
3364,AMAZONAS,LETICIA (CT),ESPERANZA,25,MASCULINO,01,07,19
3365,AMAZONAS,LETICIA (CT),UNION,42,MASCULINO,01,07,22
5879,AMAZONAS,LETICIA (CT),PORVENIR,35,FEMENINO,01,11,20
6697,AMAZONAS,LETICIA (CT),VICTORIA REGIA,14,MASCULINO,01,12,14
7870,AMAZONAS,LETICIA (CT),CENTRO (Leticia),21,FEMENINO,01,14,19
16893,AMAZONAS,LETICIA (CT),VICTORIA REGIA,40,FEMENINO,01,26,1
16894,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,27,FEMENINO,01,26,23
25349,AMAZONAS,LETICIA (CT),URIBE URIBE,35,FEMENINO,02,06,21
27946,AMAZONAS,LETICIA (CT),KILOMETRO 11,27,MASCULINO,02,09,16
28765,AMAZONAS,LETICIA (CT),CENTRO (Leticia),37,FEMENINO,02,10,10
29312,AMAZONAS,LETICIA (CT),CENTRO (Leticia),44,MASCULINO,02,11,0
29313,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,27,MASCULINO,02,11,11
30922,AMAZONAS,LETICIA (CT),SAN ANTONIO,32,MASCULINO,02,13,10
32668,AMAZONAS,LETICIA (CT),BARRIO NUEVO,12,FEMENINO,02,15,13
32669,AMAZONAS,LETICIA (CT),LA CEIBA,40,MASCULINO,02,15,0
33676,AMAZONAS,LETICIA (CT),IANE,18,FEMENINO,02,16,21
37699,AMAZONAS,LETICIA (CT),BARRIO NUEVO,33,FEMENINO,02,21,18
40839,AMAZONAS,LETICIA (CT),LA SARITA,30,FEMENINO,02,25,18
41595,AMAZONAS,LETICIA (CT),PUERTO ALEGRIA,44,MASCULINO,02,26,16
43328,AMAZONAS,LETICIA (CT),URIBE URIBE,32,FEMENINO,02,28,20
47086,AMAZONAS,LETICIA (CT),GAITAN,57,MASCULINO,03,04,2
48021,AMAZONAS,LETICIA (CT),ESPERANZA,13,MASCULINO,03,05,11
48897,AMAZONAS,LETICIA (CT),VICTORIA REGIA,17,MASCULINO,03,06,12
50678,AMAZONAS,LETICIA (CT),PUNTA BRAVA,38,FEMENINO,03,08,7
53931,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,22,MASCULINO,03,12,19
53932,AMAZONAS,LETICIA (CT),CENTRO (Leticia),30,FEMENINO,03,12,17
60057,AMAZONAS,LETICIA (CT),PORVENIR,27,FEMENINO,03,19,14
68034,AMAZONAS,LETICIA (CT),CENTRO (Leticia),24,FEMENINO,03,29,21
68035,AMAZONAS,LETICIA (CT),SAN SEBASTIAN,20,FEMENINO,03,29,15
70569,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,34,FEMENINO,04,01,13
70570,AMAZONAS,LETICIA (CT),GAITAN,31,MASCULINO,04,01,23
73117,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,60,MASCULINO,04,04,4
78090,AMAZONAS,LETICIA (CT),NO REPORTADO,55,FEMENINO,04,10,12
79761,AMAZONAS,LETICIA (CT),CENTRO (Leticia),10,FEMENINO,04,12,18
82818,AMAZONAS,LETICIA (CT),ESPERANZA,45,FEMENINO,04,16,15
82819,AMAZONAS,LETICIA (CT),PORVENIR,46,FEMENINO,04,16,19
84282,AMAZONAS,LETICIA (CT),CENTRO (Leticia),21,FEMENINO,04,18,8
84283,AMAZONAS,LETICIA (CT),PORVENIR,41,FEMENINO,04,18,6
85594,AMAZONAS,LETICIA (CT),JARDIN,27,MASCULINO,04,21,7
86018,AMAZONAS,LETICIA (CT),LOS LAGOS,48,MASCULINO,04,22,10
86019,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,28,FEMENINO,04,22,20
86020,AMAZONAS,LETICIA (CT),VICTORIA REGIA,13,MASCULINO,04,22,17
87760,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,33,FEMENINO,04,24,19
90710,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,50,FEMENINO,04,27,5
91716,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,53,FEMENINO,04,28,19
91717,AMAZONAS,LETICIA (CT),IANE,19,MASCULINO,04,28,20
92387,AMAZONAS,LETICIA (CT),CENTRO (Leticia),18,MASCULINO,04,29,14
92388,AMAZONAS,LETICIA (CT),KILOMETROS,28,MASCULINO,04,29,21
94855,AMAZONAS,LETICIA (CT),CENTRO (Leticia),47,MASCULINO,05,02,17
95789,AMAZONAS,LETICIA (CT),CENTRO (Leticia),43,FEMENINO,05,03,9
98347,AMAZONAS,LETICIA (CT),JESUS MARIA FAJARDO,30,FEMENINO,05,06,12
99190,AMAZONAS,LETICIA (CT),CENTRO (Leticia),30,MASCULINO,05,07,19
101867,AMAZONAS,LETICIA (CT),SAN SEBASTIAN,24,MASCULINO,05,10,20
101868,AMAZONAS,LETICIA (CT),CENTRO (Leticia),30,MASCULINO,05,10,3
102870,AMAZONAS,LETICIA (CT),CENTRO (Leticia),33,MASCULINO,05,11,2
108442,AMAZONAS,LETICIA (CT),AFASINTE,32,FEMENINO,05,18,13
113209,AMAZONAS,LETICIA (CT),CENTRO (Leticia),18,MASCULINO,05,24,10
113210,AMAZONAS,LETICIA (CT),VICTORIA REGIA,18,MASCULINO,05,24,10
113211,AMAZONAS,LETICIA (CT),VICTORIA REGIA,22,MASCULINO,05,24,10
113212,AMAZONAS,LETICIA (CT),CENTRO (Leticia),16,FEMENINO,05,24,21
114123,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,36,MASCULINO,05,25,19
115571,AMAZONAS,LETICIA (CT),LOS LAGOS,26,MASCULINO,05,27,11
117160,AMAZONAS,LETICIA (CT),CENTRO (Leticia),32,FEMENINO,05,29,18
117989,AMAZONAS,LETICIA (CT),COLOMBIA,32,MASCULINO,05,30,3
120734,AMAZONAS,LETICIA (CT),CENTRO (Leticia),66,MASCULINO,06,02,8
121365,AMAZONAS,LETICIA (CT),UNION,50,MASCULINO,06,03,15
121366,AMAZONAS,LETICIA (CT),CENTRO (Leticia),17,FEMENINO,06,03,19
122744,AMAZONAS,LETICIA (CT),KILOMETRO 3,31,MASCULINO,06,05,17
129189,AMAZONAS,LETICIA (CT),SAN MARTIN,12,MASCULINO,06,13,18
129190,AMAZONAS,LETICIA (CT),CENTRO (Leticia),70,MASCULINO,06,13,4
129191,AMAZONAS,LETICIA (CT),KILOMETRO 1,19,MASCULINO,06,13,13
131019,AMAZONAS,LETICIA (CT),CENTRO (Leticia),53,FEMENINO,06,15,19
131020,AMAZONAS,LETICIA (CT),CENTRO (Leticia),57,MASCULINO,06,15,19
131021,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,52,FEMENINO,06,15,17
132062,AMAZONAS,LETICIA (CT),MARCELIANO CANYES,39,FEMENINO,06,16,21
135946,AMAZONAS,LETICIA (CT),TAUCHI,20,MASCULINO,06,21,19
139444,AMAZONAS,LETICIA (CT),SAN ANTONIO,48,FEMENINO,06,26,9
140281,AMAZONAS,LETICIA (CT),PORVENIR,16,FEMENINO,06,27,19
142998,AMAZONAS,LETICIA (CT),VICTORIA REGIA,18,MASCULINO,06,30,22
143695,AMAZONAS,LETICIA (CT),PORVENIR,-,MASCULINO,07,01,10
143696,AMAZONAS,LETICIA (CT),KILOMETROS,35,MASCULINO,07,01,3
144343,AMAZONAS,LETICIA (CT),VICTORIA REGIA,23,FEMENINO,07,02,20
149315,AMAZONAS,LETICIA (CT),CENTRO (Leticia),-,MASCULINO,07,08,0
150081,AMAZONAS,LETICIA (CT),CENTRO (Leticia),48,MASCULINO,07,09,8
152598,AMAZONAS,LETICIA (CT),KILOMETROS,56,FEMENINO,07,12,2
155848,AMAZONAS,LETICIA (CT),PORVENIR,51,FEMENINO,07,16,19
158321,AMAZONAS,LETICIA (CT),CENTRO (Leticia),42,FEMENINO,07,19,17
159255,AMAZONAS,LETICIA (CT),CENTRO (Leticia),30,MASCULINO,07,20,1
162848,AMAZONAS,LETICIA (CT),IANE,58,FEMENINO,07,25,8
164689,AMAZONAS,LETICIA (CT),CENTRO (Leticia),25,MASCULINO,07,27,6
164690,AMAZONAS,LETICIA (CT),KILOMETROS,54,MASCULINO,07,27,1
174051,AMAZONAS,LETICIA (CT),VICTORIA REGIA,18,MASCULINO,08,07,20
174052,AMAZONAS,LETICIA (CT),VICTORIA REGIA,19,MASCULINO,08,07,12
179191,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,34,FEMENINO,08,13,21
179192,AMAZONAS,LETICIA (CT),PUNTA BRAVA,16,MASCULINO,08,13,7
179193,AMAZONAS,LETICIA (CT),COLOMBIA,47,FEMENINO,08,13,16
179946,AMAZONAS,LETICIA (CT),CENTRO (Leticia),44,FEMENINO,08,14,14
180770,AMAZONAS,LETICIA (CT),KILOMETRO 2,-,MASCULINO,08,15,0
182756,AMAZONAS,LETICIA (CT),CENTRO (Leticia),25,MASCULINO,08,17,16
184402,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,30,FEMENINO,08,19,19
184924,AMAZONAS,LETICIA (CT),CENTRO (Leticia),33,MASCULINO,08,20,6
187475,AMAZONAS,LETICIA (CT),AFASINTE,21,MASCULINO,08,23,14
189955,AMAZONAS,LETICIA (CT),CENTRO (Leticia),-,MASCULINO,08,26,0
191653,AMAZONAS,LETICIA (CT),NO REPORTADO,23,FEMENINO,08,28,4
192495,AMAZONAS,LETICIA (CT),CENTRO (Leticia),57,MASCULINO,08,29,17
194396,AMAZONAS,LETICIA (CT),SAN MARTIN,42,FEMENINO,08,31,15
194397,AMAZONAS,LETICIA (CT),AGUILA,31,MASCULINO,08,31,10
195976,AMAZONAS,LETICIA (CT),CENTRO (Leticia),35,MASCULINO,09,02,18
195977,AMAZONAS,LETICIA (CT),CENTRO (Leticia),59,FEMENINO,09,02,15
197714,AMAZONAS,LETICIA (CT),TRES FRONTERAS (Tarapaca),49,MASCULINO,09,04,16
201955,AMAZONAS,LETICIA (CT),PORVENIR,35,FEMENINO,09,09,12
203560,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,24,FEMENINO,09,11,11
204419,AMAZONAS,LETICIA (CT),RONDA,26,FEMENINO,09,12,12
210469,AMAZONAS,LETICIA (CT),CENTRO (Leticia),67,FEMENINO,09,19,5
211288,AMAZONAS,LETICIA (CT),CENTRO (Leticia),39,MASCULINO,09,20,20
212321,AMAZONAS,LETICIA (CT),CENTRO (Leticia),35,FEMENINO,09,21,22
213846,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,26,FEMENINO,09,23,14
216242,AMAZONAS,LETICIA (CT),SAN ANTONIO,32,FEMENINO,09,26,16
219104,AMAZONAS,LETICIA (CT),CENTRO (Leticia),37,FEMENINO,09,29,7
219105,AMAZONAS,LETICIA (CT),CENTRO (Leticia),27,FEMENINO,09,29,21
224431,AMAZONAS,LETICIA (CT),CENTRO (Leticia),28,FEMENINO,10,05,17
233916,AMAZONAS,LETICIA (CT),GAITAN,36,FEMENINO,10,17,17
234873,AMAZONAS,LETICIA (CT),CENTRO (Leticia),58,MASCULINO,10,18,22
235933,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,28,MASCULINO,10,19,20
249863,AMAZONAS,LETICIA (CT),PORVENIR,17,MASCULINO,11,04,1
250459,AMAZONAS,LETICIA (CT),GAITAN,28,FEMENINO,11,05,11
253316,AMAZONAS,LETICIA (CT),COLOMBIA,29,MASCULINO,11,08,22
255253,AMAZONAS,LETICIA (CT),ONCE DE NOVIEMBRE,30,MASCULINO,11,10,16
260764,AMAZONAS,LETICIA (CT),CENTRO (Leticia),27,MASCULINO,11,16,22
264235,AMAZONAS,LETICIA (CT),KILOMETROS,24,MASCULINO,11,20,3
268168,AMAZONAS,LETICIA (CT),AFASINTE,28,MASCULINO,11,25,21
269922,AMAZONAS,LETICIA (CT),SAN SEBASTIAN,38,MASCULINO,11,27,9
270775,AMAZONAS,LETICIA (CT),KILOMETRO 4,29,MASCULINO,11,28,14
271723,AMAZONAS,LETICIA (CT),GAITAN,49,FEMENINO,11,29,18
272809,AMAZONAS,LETICIA (CT),VICTORIA REGIA,29,MASCULINO,11,30,12
273956,AMAZONAS,LETICIA (CT),ESPERANZA,39,FEMENINO,12,01,22
280967,AMAZONAS,LETICIA (CT),COSTA RICA,26,FEMENINO,12,08,3
281626,AMAZONAS,LETICIA (CT),CENTRO (Leticia),80,MASCULINO,12,09,11
281627,AMAZONAS,LETICIA (CT),KILOMETROS,26,MASCULINO,12,09,2
283437,AMAZONAS,LETICIA (CT),LOS LAGOS,23,FEMENINO,12,11,21
285322,AMAZONAS,LETICIA (CT),KILOMETRO 2,44,FEMENINO,12,13,0
287285,AMAZONAS,LETICIA (CT),CENTRO (Leticia),35,FEMENINO,12,15,21
292396,AMAZONAS,LETICIA (CT),CENTRO (Leticia),20,FEMENINO,12,21,10
293989,AMAZONAS,LETICIA (CT),CENTRO (Leticia),32,FEMENINO,12,23,10
294832,AMAZONAS,LETICIA (CT),JOSE MARIA HERNANDEZ,29,FEMENINO,12,24,12
295471,AMAZONAS,LETICIA (CT),COLOMBIA,49,MASCULINO,12,25,22
299039,AMAZONAS,LETICIA (CT),KILOMETRO 1,30,MASCULINO,12,30,7
299040,AMAZONAS,LETICIA (CT),URIBE URIBE,19,MASCULINO,12,30,21
