,Departamento,Capital
0,RISARALDA,PEREIRA (CT)
1,ATLÁNTICO,BARRANQUILLA (CT)
2,CESAR,VALLEDUPAR (CT)
3,CHOCÓ,QUIBDÓ (CT)
4,CAUCA,POPAYÁN (CT)
5,AMAZONAS,LETICIA (CT)
6,NARIÑO,PASTO (CT)
7,BOYACÁ,TUNJA (CT)
8,GUAJIRA,RIOHACHA (CT)
9,GUAINÍA,INÍRIDA (CT)
10,NORTE DE SANTANDER,CÚCUTA (CT)
11,HUILA,NEIVA (CT)
12,SUCRE,SINCELEJO (CT)
13,META,VILLAVICENCIO (CT)
14,GUAVIARE,SAN JOSÉ DEL GUAVIARE (CT)
15,ARAUCA,ARAUCA (CT)
16,CALDAS,MANIZALES (CT)
17,QUINDÍO,ARMENIA (CT)
18,SAN ANDRÉS,SAN ANDRÉS (CT)
19,SANTANDER,BUCARAMANGA (CT)
20,CAQUETÁ,FLORENCIA (CT)
21,PUTUMAYO,MOCOA (CT)
22,VALLE,CALI (CT)
23,BOLÍVAR,CARTAGENA (CT)
24,VAUPÉS,MITÚ (CT)
25,CASANARE,YOPAL (CT)
26,CÓRDOBA,MONTERÍA (CT)
27,TOLIMA,IBAGUÉ (CT)
28,ANTIOQUIA,MEDELLÍN (CT)
29,VICHADA,PUERTO CARREÑO (CT)
30,MAGDALENA,SANTA MARTA (CT)
